Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-2c653ec8-43a9-40e7-be91-0699722c9279,BR-P2-12-779039,0,2023-01-04 01:05:13,0,204.36,6.54,1188.0,38.016,0.0,0.0,BRL,5.7912,BR,babdb51a-951d-44dd-8fdd-fbd6b4de7a42,2-12,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-04 01:05:13,0,0,0,BR,P2,12.0,779039
T-57873-1d6ecb47-5726-4e25-a527-984e991a6e77,BR-P2-12-905743,0,2023-01-04 18:05:07,0,204.94,6.56,1188.0,38.016,0.0,0.0,BRL,5.775,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 18:05:07,0,0,0,BR,P2,12.0,905743
T-57873-3bda856d-5226-4413-8451-fad3852e14e2,BR-P2-12-130794,0,2023-01-04 18:05:29,0,204.94,6.56,1188.0,38.016,0.0,0.0,BRL,5.775,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 18:05:29,0,0,0,BR,P2,12.0,130794
T-57873-f653eb11-aa90-4462-b701-03e820b6e4e6,BR-P2-12-143416,11176023002NE5BJ782C,2023-01-04 18:07:42,0,204.79,6.55,1188.0,38.016,0.0,0.0,BRL,5.7791,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:07:42,0,0,0,BR,P2,12.0,143416
T-57873-cafefa36-60dd-4455-bee5-3b96ace41499,BR-P2-12-534623,11176023002NE5BJA5CC,2023-01-04 18:07:52,0,204.79,6.55,1188.0,38.016,0.0,0.0,BRL,5.7791,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:07:52,0,0,0,BR,P2,12.0,534623
T-57873-3c0a210e-c91b-4413-97ef-a1dd22ad5b89,BR-P2-12-390140,11176023002NE5BIU51C,2023-01-04 18:08:02,0,204.81,6.55,1188.0,38.016,0.0,0.0,BRL,5.7786,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:08:02,0,0,0,BR,P2,12.0,390140
T-57873-063893c4-ca8a-4bb0-a81d-af156d29c8e9,BR-P2-12-556482,11176023002NE5BJIO6C,2023-01-04 18:08:13,0,204.81,6.55,1188.0,38.016,0.0,0.0,BRL,5.7786,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:08:13,0,0,0,BR,P2,12.0,556482
T-57873-837170ee-6656-449e-8f0d-32052931aae4,BR-P2-12-223089,11176023002NE5BJS6NC,2023-01-04 18:08:26,0,204.81,6.55,1188.0,38.016,0.0,0.0,BRL,5.7786,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:08:26,0,0,0,BR,P2,12.0,223089
T-57873-f0d6d9e2-61e8-4242-a4d1-3af316b689e0,BR-P2-12-473159,11176023002NE5BSA2VC,2023-01-04 19:48:18,0,204.86,6.56,1188.0,38.016,0.0,0.0,BRL,5.7771,BR,a6026333-d1b7-4227-a412-6370074fe252,2-12,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-04 19:48:18,0,0,0,BR,P2,12.0,473159
T-57873-a0926f2b-38c1-43b7-a1a4-126608827d6d,BR-P2-12-388386,11176023002NE5BREN1C,2023-01-04 19:49:19,0,204.9,6.56,1188.0,38.016,0.0,0.0,BRL,5.776,BR,a6026333-d1b7-4227-a412-6370074fe252,2-12,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-04 19:49:19,0,0,0,BR,P2,12.0,388386
T-57873-37d33a9a-4885-4047-9920-072c0bfac8fa,BR-P2-12-498505,0,2023-01-05 18:23:10,0,208.33,6.67,1188.0,38.016,0.0,0.0,BRL,5.6809,BR,babdb51a-951d-44dd-8fdd-fbd6b4de7a42,2-12,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-05 18:23:10,0,0,0,BR,P2,12.0,498505
D-57873-349951fd-d3e7-42f6-aa54-e4a489736ac4,BR-P2-12-845756,QRS1TXVHYGNUYJTBRYTWVMBHOVAYXJZZIUX,2023-01-06 02:19:11,0,208.55,8.13,1188.0,46.332,0.0,0.0,BRL,5.6748,BR,bc1986ae-a801-4498-b797-c111a191a2fa,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-06 02:19:11,0,0,0,BR,P2,12.0,845756
T-57873-192cfdcf-97ae-4728-860d-2f98027360e5,BR-P2-12-290429,eed45c4d-4364-4f02-b4b6-3230a035044e,2023-01-06 17:37:48,2023-01-06 17:37:47,212.73,6.81,1188.0,38.016,0.0,0.0,BRL,5.5633,BR,550822cd-b463-42d8-866d-9750d8802aa2,2-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-06 17:37:48,0,0,0,BR,P2,12.0,290429
T-57873-c4e7caf0-63d5-43e5-a4d9-48231d4a65a3,BR-P2-12-270781,d4c157ad-03bf-48db-b268-0eb88eacc5f1,2023-01-06 18:32:18,2023-01-06 18:32:18,213.12,6.82,1188.0,38.016,0.0,0.0,BRL,5.5533,BR,95f53fe0-2d56-11ec-9da2-43969f4b78a2,2-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-06 18:32:18,0,0,0,BR,P2,12.0,270781
D-57873-b28a6d90-3cb2-461a-a05c-9548847cc588,BR-P2-12-231531,QRS1TXPQEY0PSNJYBFQ7DQKN4VZ3SYZZCG2,2023-01-12 23:59:45,0,218.86,8.54,1188.0,46.332,0.0,0.0,BRL,5.4076,BR,512966dc-0409-4c2b-af22-fff3dd9a3a7c,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-12 23:59:45,0,0,0,BR,P2,12.0,231531
T-57873-114a0ce1-ca13-49a7-8735-c726e319bae4,BR-P2-12-877287,fab53ff7-5abc-48b6-8487-61488a627c3c,2023-01-13 14:54:24,2023-01-13 14:54:23,218.99,7.01,1188.0,38.016,0.0,0.0,BRL,5.4043,BR,83e57efa-38b8-433f-9e11-edbf25c917d4,2-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-13 14:54:24,0,0,0,BR,P2,12.0,877287
D-57873-61b8ab28-b5b1-44a7-88b8-0421b5b5d0c0,BR-P2-12-896833,QRS1TXGA2XOSWJNNRGDOZOXKPIWIIBQ3YLS,2023-01-13 22:37:40,0,218.75,8.53,1188.0,46.332,0.0,0.0,BRL,5.4102,BR,e8d7f141-972a-4628-8696-fd5a6fe42428,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-13 22:37:40,0,0,0,BR,P2,12.0,896833
D-57873-ebf9dc34-8283-4e86-b114-705ed775823e,BR-P2-12-230029,QRS1TX63QDTQBACNG6ZGXR8AB9NPKG6KB1W,2023-01-19 13:03:12,2023-01-19 13:55:45,214.15,8.35,1188.0,46.332,0.0,0.0,BRL,5.5264,BR,2cb9e9f0-2c47-11ec-998c-d551cec079e4,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-19 13:03:12,0,0,0,BR,P2,12.0,230029
D-57873-752777ca-99a6-4321-a608-b358b2ec4628,BR-P2-12-184306,QRS1TXM2EFM65ZB1CO4Q6ODOK1TUJAXU79K,2023-01-21 02:06:42,0,214.39,8.36,1188.0,46.332,0.0,0.0,BRL,5.5202,BR,1a84c2d0-0851-11ec-a3f1-9dce837f63ac,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-21 02:06:42,0,0,0,BR,P2,12.0,184306
D-57873-a1d5a2ff-58b8-48aa-9d1c-bfdf9706a338,BR-P2-12-920257,QRS1TXRMPHTRDTHMBMF3NSXHCIZV86KAYHF,2023-01-23 20:16:12,0,214.95,8.38,1188.0,46.332,0.0,0.0,BRL,5.5059,BR,dbd733f0-feac-11eb-976a-af6ce5a43cfe,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-23 20:16:12,0,0,0,BR,P2,12.0,920257
T-57873-f724f0b4-de51-4e53-8726-67b0c24ad6b2,BR-P2-12-177427,11176023002NVTJ7V63C,2023-01-23 20:23:32,0,214.91,6.88,1188.0,38.016,0.0,0.0,BRL,5.5069,BR,dbd733f0-feac-11eb-976a-af6ce5a43cfe,2-12,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-23 20:23:32,0,0,0,BR,P2,12.0,177427
D-57873-9e3edf53-25f5-4915-94ac-27e6f55ebb44,BR-P2-12-387918,QRS1TXLF3DBK9IPJSHCLW1RTGDRZZDICOCU,2023-01-25 00:59:38,0,217.1,8.47,1188.0,46.332,0.0,0.0,BRL,5.4515,BR,74b7a6d2-9724-48fe-bc90-df7bba749dc5,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-25 00:59:38,0,0,0,BR,P2,12.0,387918
T-57873-9df19c3b-d658-43a6-be5f-cde24f9abb4f,BR-P2-12-477757,0,2023-01-25 21:22:56,0,219.91,7.04,1188.0,38.016,0.0,0.0,BRL,5.3818,BR,650b6508-af8d-4bcd-b5ff-e1d417015e6c,2-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-25 21:22:56,0,0,0,BR,P2,12.0,477757
D-57873-e8a44662-e537-4433-9bd9-eb4015927c4b,BR-P2-12-900174,QRS1TXNDNZ4GDY1WFKNDILJWIUYON1VBJAG,2023-01-25 22:54:03,0,219.91,8.58,1188.0,46.332,0.0,0.0,BRL,5.3818,BR,463706f9-f3c7-4c46-99b3-30a9bdb89814,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-25 22:54:03,0,0,0,BR,P2,12.0,900174
D-57873-c370b7ac-a00a-41e6-9a0a-4b5b0e76846c,BR-P2-12-977685,QRS1TXEIBKGVYZSOVVSF5QHUOJ6HUBK93ZH,2023-01-26 19:34:53,0,220.17,8.59,1188.0,46.332,0.0,0.0,BRL,5.3754,BR,8517b8b0-1eb9-41fc-b180-676fea21845f,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-26 19:34:53,0,0,0,BR,P2,12.0,977685
D-57873-b89f09dc-5f43-4fac-8b2d-0faad0e3e5fd,BR-P2-12-759904,QRS1TXAXORPKPM6OQEJQ8QLP5NVTHS0XRCQ,2023-01-29 21:47:19,0,218.54,8.52,1188.0,46.332,0.0,0.0,BRL,5.4156,BR,a5182d20-7178-11ec-806b-93bc109c0447,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-29 21:47:19,0,0,0,BR,P2,12.0,759904
T-57873-b9cc0447-390d-4f6c-8bb5-af4e5235e9f4,BR-P2-12-475943,11176023002O6ESMU7BC,2023-01-30 12:41:21,2023-01-30 12:41:20,218.44,6.99,1188.0,38.016,0.0,0.0,BRL,5.4179,BR,39244e25-89ad-45ec-a3af-98e815a9dba1,2-12,NO ESTABA,NO ESTABA,EL,Elo,2023-01-30 12:41:21,0,0,0,BR,P2,12.0,475943
T-57873-72e2119b-9e59-474e-9972-07d95e3a20dd,BR-P2-12-778180,11176023002O6ESQF9KC,2023-01-30 13:40:26,0,218.42,6.99,1188.0,38.016,0.0,0.0,BRL,5.4184,BR,a5182d20-7178-11ec-806b-93bc109c0447,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-30 13:40:26,0,0,0,BR,P2,12.0,778180
D-57873-fb33ac1a-89e2-4414-a4ef-ae5b5c303408,BR-P2-12-474746,QRS1TXUO9YRYFFBHQ5GR8CVVE2JBVQKBPTE,2023-01-31 19:12:27,0,219.91,8.58,1188.0,46.332,0.0,0.0,BRL,5.3818,BR,2833d752-6b29-4a2c-8bca-5e33a4637599,2-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-31 19:12:27,0,0,0,BR,P2,12.0,474746
T-57873-1b7f305d-04d4-4cbb-b45d-af17fdc09501,BR-P2-12-791685,0,2023-01-31 21:31:53,0,219.95,7.04,1188.0,38.016,0.0,0.0,BRL,5.3808,BR,07c80250-fe99-11eb-afdd-a1c71ddfad4f,2-12,NO ESTABA,NO ESTABA,AE,American Express,2023-01-31 21:31:53,0,0,0,BR,P2,12.0,791685
T-57873-6a7493b6-5de4-4bbd-a047-d580c9b7e3d0,BR-P2-12-453411,0,2023-01-31 21:32:27,0,219.95,7.04,1188.0,38.016,0.0,0.0,BRL,5.3808,BR,07c80250-fe99-11eb-afdd-a1c71ddfad4f,2-12,NO ESTABA,NO ESTABA,AE,American Express,2023-01-31 21:32:27,0,0,0,BR,P2,12.0,453411
T-57873-a59395cb-4b5c-4c82-be91-cadcfea7eb08,BR-P2-12-143006,d5180b3c-066d-40ec-bc00-bbc51daa503d,2023-01-31 21:50:15,2023-01-31 21:50:14,219.95,7.04,1188.0,38.016,0.0,0.0,BRL,5.3808,BR,07c80250-fe99-11eb-afdd-a1c71ddfad4f,2-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-31 21:50:15,0,0,0,BR,P2,12.0,143006
D-57873-aa6a6578-6a92-4dcc-a8b5-883dd97bb19f,BR-P2-12-608239,QRS1TXGLPBJ0LUXVVOZWIISMVOIZBRAJOGM,2023-01-31 22:56:15,0,219.95,8.58,1188.0,46.332,0.0,0.0,BRL,5.3808,BR,dcfc4d03-7b6d-4d89-b4a6-d0a5003347f5,2-12,SI ESTABA,NO ESTABA,PQ,PIX QR,2023-01-31 22:56:15,0,0,0,BR,P2,12.0,608239
T-57873-97c20b0a-091a-4cf3-898c-17fc8582248e,BR-P2-12-540846,f1340437-28e3-42ad-80dc-c3a3dfa40a7a,2023-02-01 12:39:24,2023-02-01 12:39:23,220.54,7.06,1188.0,38.016,0.0,0.0,BRL,5.3664,BR,03c59a00-d2b4-4d19-9620-60677cb4d8bc,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-01 12:39:24,0,0,0,BR,P2,12.0,540846
T-57873-3f8024f5-bc24-473c-a8ce-804f923c7df2,BR-P2-12-253342,11176023002O98L1KLTC,2023-02-02 18:44:22,0,222.37,7.12,1188.0,38.016,0.0,0.0,BRL,5.3222,BR,e8d7f141-972a-4628-8696-fd5a6fe42428,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-02 18:44:22,0,0,0,BR,P2,12.0,253342
T-57873-b9100664-76ae-4927-85fb-88a099d7b9a5,BR-P2-12-690445,11176023002O98L1KS3C,2023-02-02 18:44:43,0,222.37,7.12,1188.0,38.016,0.0,0.0,BRL,5.3222,BR,e8d7f141-972a-4628-8696-fd5a6fe42428,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-02 18:44:43,0,0,0,BR,P2,12.0,690445
T-57873-97cf1c7b-2d24-4f18-b340-d7595cc375a9,BR-P2-12-268558,11176023002O98L2R6NC,2023-02-02 18:45:03,0,222.35,7.12,1188.0,38.016,0.0,0.0,BRL,5.3227,BR,e8d7f141-972a-4628-8696-fd5a6fe42428,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-02 18:45:03,0,0,0,BR,P2,12.0,268558
T-57873-758b566b-7177-45a7-b4c1-66e260162e7e,BR-P2-12-164998,11176023002O98L2L6AC,2023-02-02 18:50:15,0,222.33,7.11,1188.0,38.016,0.0,0.0,BRL,5.3231,BR,e8d7f141-972a-4628-8696-fd5a6fe42428,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-02 18:50:15,0,0,0,BR,P2,12.0,164998
T-57873-9ee3605f-3e51-4814-8a13-b4a873fe24b7,BR-P2-12-253124,2e9ad721-26a4-44f4-8f47-50eadf5a0da8,2023-02-03 15:56:18,2023-02-03 15:56:18,217.88,6.97,1188.0,38.016,0.0,0.0,BRL,5.432,BR,e91c56a9-1e9f-49e8-a966-a61863fe97a2,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-03 15:56:18,0,0,0,BR,P2,12.0,253124
T-57873-d52d9bbb-e9aa-485c-9753-1e9e4f3b2281,BR-P2-12-103243,f70d06ec-4867-4b16-b71d-3759e61ff8d6,2023-02-05 04:54:10,2023-02-05 4:54:09,217.48,6.96,1188.0,38.016,0.0,0.0,BRL,5.4418,BR,56f94581-48d9-4f87-bfac-065940c70e95,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-05 04:54:10,0,0,0,BR,P2,12.0,103243
D-57873-33849305-d1e2-4485-b641-fdf7b42e8bf5,BR-P2-12-682941,QRS1TXW823YMBUIDYIYXAUOZ9Q8VMMSCFLR,2023-02-05 15:13:39,0,217.48,8.48,1188.0,46.332,0.0,0.0,BRL,5.4418,BR,5c3682cf-6673-4ea5-9dd4-f934a9a2d633,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,PQ,2023-02-05 15:13:39,0,0,0,BR,P2,12.0,682941
D-57873-53e5fd52-f291-4c6b-abb6-b45d3344b7eb,BR-P2-12-262648,QRS1TXI8UKUQEEVDWTJBATZ4NMSSVHE6EIJ,2023-02-06 01:27:28,0,217.48,8.48,1188.0,46.332,0.0,0.0,BRL,5.4418,BR,f59e3e6c-a173-4838-a07c-dac61d851ea4,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,PQ,2023-02-06 01:27:28,0,0,0,BR,P2,12.0,262648
T-57873-3e1811e1-5625-4e72-943e-cbd8f2843720,BR-P2-12-321803,11176023002OD0AS6MQC,2023-02-06 22:58:47,0,216.73,6.94,1188.0,38.016,0.0,0.0,BRL,5.4607,BR,e20e210d-a19a-4037-8011-82848692fe86,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-06 22:58:47,0,0,0,BR,P2,12.0,321803
T-57873-663955b1-29f3-4e10-842d-865a1525979a,BR-P2-12-793202,0,2023-02-06 22:59:28,0,216.73,6.94,1188.0,38.016,0.0,0.0,BRL,5.4607,BR,e20e210d-a19a-4037-8011-82848692fe86,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-06 22:59:28,0,0,0,BR,P2,12.0,793202
T-57873-399727ea-ea02-48c7-81ce-40eab3c2e348,BR-P2-12-827987,0,2023-02-09 19:17:10,0,211.65,6.77,1188.0,38.016,0.0,0.0,BRL,5.5917,BR,582b26c5-3e97-4cf1-9e8d-a63b6c0b6082,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-09 19:17:10,0,0,0,BR,P2,12.0,827987
T-57873-20795198-2d49-4838-afba-2935dcb384e2,BR-P2-12-899788,0,2023-02-09 19:18:24,0,211.77,6.78,1188.0,38.016,0.0,0.0,BRL,5.5885,BR,582b26c5-3e97-4cf1-9e8d-a63b6c0b6082,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-09 19:18:24,0,0,0,BR,P2,12.0,899788
T-57873-284fb877-aa21-4c84-8da8-b6ed23143b70,BR-P2-12-206029,0,2023-02-09 19:20:15,0,211.71,6.77,1188.0,38.016,0.0,0.0,BRL,5.5903,BR,582b26c5-3e97-4cf1-9e8d-a63b6c0b6082,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-09 19:20:15,0,0,0,BR,P2,12.0,206029
T-57873-01de191c-3b14-4da6-8fa9-353e611190d9,BR-P2-12-904592,0,2023-02-09 19:21:27,0,211.79,6.78,1188.0,38.016,0.0,0.0,BRL,5.588,BR,582b26c5-3e97-4cf1-9e8d-a63b6c0b6082,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-09 19:21:27,0,0,0,BR,P2,12.0,904592
T-57873-80df36c1-54a3-467c-a4dd-3c7c0809900f,BR-P2-12-926157,11176023002OGO192D6C,2023-02-10 23:08:21,0,214.11,6.85,1188.0,38.016,0.0,0.0,BRL,5.5275,BR,e94d10c0-637c-11ec-8a03-bb9230f90482,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-10 23:08:21,0,0,0,BR,P2,12.0,926157
T-57873-f1a17a4e-232c-4b2e-b4ff-cdba88b0b9b9,BR-P2-12-980580,62924a32-4e5d-4939-9b32-25fe75f604ba,2023-02-10 23:11:24,2023-02-10 23:11:24,214.11,6.85,1188.0,38.016,0.0,0.0,BRL,5.5275,BR,e94d10c0-637c-11ec-8a03-bb9230f90482,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-10 23:11:24,0,0,0,BR,P2,12.0,980580
T-57873-79710260-722b-47f7-8568-9e8ff082139a,BR-P2-12-391514,2f5723aa-29ac-450c-94d9-4fca80a2dcc7,2023-02-12 01:54:45,2023-02-12 1:54:44,214.11,6.85,1188.0,38.016,0.0,0.0,BRL,5.5275,BR,4df40dc6-6902-4d71-b10e-fab49fcf8c08,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-12 01:54:45,0,0,0,BR,P2,12.0,391514
T-57873-2c543217-e4e3-4ff0-9bbd-c1228676a7b5,BR-P2-12-723239,71b1dabd-5d11-476c-a2dc-9708f00dce0d,2023-02-13 17:43:58,2023-02-13 17:43:58,215.72,6.9,1188.0,38.016,0.0,0.0,BRL,5.4862,BR,3b97532e-b045-4fa8-b737-f21ceb0775d4,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-13 17:43:58,0,0,0,BR,P2,12.0,723239
D-57873-69562d07-a33f-4462-9cdf-e2180daf0cc8,BR-P2-12-129271,QRS1TXZWYWGCGYQNLBPD8HQNB1ZVOOYMI7U,2023-02-15 03:52:53,0,215.19,8.39,1188.0,46.332,0.0,0.0,BRL,5.4998,BR,1a84c2d0-0851-11ec-a3f1-9dce837f63ac,2-12,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,PQ,2023-02-15 03:52:53,0,0,0,BR,P2,12.0,129271
D-57873-ce9acca9-b876-460a-bee1-9e2e166cdeb2,BR-P2-12-777796,QRS1TXUYQL6CXAWP4OP60YPWBFEJU80LZ3I,2023-02-15 12:28:28,0,214.35,8.36,1188.0,46.332,0.0,0.0,BRL,5.5214,BR,ebc6c7a0-5e53-11ec-a427-2ff6d5068ef9,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,PQ,2023-02-15 12:28:28,0,0,0,BR,P2,12.0,777796
T-57873-55183a99-f9ce-4e48-b265-86b47b5649e1,BR-P2-12-383785,08731b2e-7c60-412b-9cd9-5574c9b2a430,2023-02-16 00:52:56,2023-02-16 0:52:56,214.02,6.85,1188.0,38.016,0.0,0.0,BRL,5.5298,BR,3bba5450-a54c-11eb-b8a9-5f6e4f0ecfd1,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-16 00:52:56,0,0,0,BR,P2,12.0,383785
REF-57873-14bc553d-64ae-46ac-8ada-bd90c837b4bc,BR-P2-12-391514,0,2023-02-16 17:15:27,2023-02-16 17:25:01,214.11,1.0,1188.0,0.0,0.0,0.0,BRL,0.0,BR,0,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-16 17:15:27,0,0,0,BR,P2,12.0,391514
T-57873-d5ddaaf0-fb20-47e7-bb76-8c6813baae84,BR-P2-12-869274,11176023002ON9CIUM2C,2023-02-17 18:03:12,0,215.95,6.91,1188.0,38.016,0.0,0.0,BRL,5.4804,BR,7d9c8ec3-1148-45f2-bd2b-32fa4208eef7,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-17 18:03:12,0,0,0,BR,P2,12.0,869274
D-57873-5a5a7cc4-37af-4857-8564-6a18eaf611e9,BR-P2-12-733308,QRS1TXOZKJZTCGXTJEQY6O73KPTNBCF129U,2023-02-17 18:07:54,0,215.67,8.41,1188.0,46.332,0.0,0.0,BRL,5.4875,BR,7d9c8ec3-1148-45f2-bd2b-32fa4208eef7,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,PQ,2023-02-17 18:07:54,0,0,0,BR,P2,12.0,733308
T-57873-fb32fcbe-9a74-4f9e-a282-9717d111f0a2,BR-P2-12-635280,02670476-9654-40d4-9580-cf862dd48009,2023-02-17 20:56:15,2023-02-17 20:56:15,216.35,6.92,1188.0,38.016,0.0,0.0,BRL,5.4704,BR,5c066452-5e63-4c18-b5dc-c2f5db4e8580,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-17 20:56:15,0,0,0,BR,P2,12.0,635280
T-57873-f192d4d3-44cb-41c6-a9d0-8750bee30781,BR-P2-12-864276,8c400d6e-0b12-41e7-b15c-909ecad04ece,2023-02-18 13:49:47,2023-02-18 13:49:46,216.24,6.92,1188.0,38.016,0.0,0.0,BRL,5.4731,BR,3622487b-844f-402e-9892-4abf763f4bc8,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-18 13:49:47,0,0,0,BR,P2,12.0,864276
D-57873-5af13137-0185-40ed-9cea-ce92db2b1010,BR-P2-12-953578,QRS1TXPJGSNDFXEN7UMOCPBJ7RO2Z0PLTOQ,2023-02-19 20:29:20,2023-02-19 20:30:57,216.24,8.43,1188.0,46.332,0.0,0.0,BRL,5.4731,BR,09799f31-7f60-4c82-aa74-268360ad379e,2-12,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,PQ,2023-02-19 20:29:20,0,0,0,BR,P2,12.0,953578
T-57873-0bbd7bc9-f340-4ac5-9864-9e28e5ea0683,BR-P2-12-143233,0fbce36b-8cfb-47eb-86b9-681237e4bcf8,2023-02-20 15:56:39,2023-02-20 15:56:38,216.24,6.92,1188.0,38.016,0.0,0.0,BRL,5.4731,BR,1682efda-f76d-4f5f-a530-fce8219db9cb,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-20 15:56:39,0,0,0,BR,P2,12.0,143233
CBK-57873-5998412-eedf897c-d783-4556-bb1c-967a549fa3a5,BR-P2-12-833139,0,2023-02-20 17:49:59,2023-02-26 18:20:09,214.0,10.0,1188.0,0.0,0.0,0.0,BRL,0.0,BR,0,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-20 17:49:59,0,0,0,BR,P2,12.0,833139
REF-57873-c01950e2-27c2-4040-a3d4-74989f47e199,BR-P2-12-864276,0,2023-02-23 15:52:44,2023-02-23 15:55:01,216.24,1.0,1188.0,0.0,0.0,0.0,BRL,0.0,BR,0,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-23 15:52:44,0,0,0,BR,P2,12.0,864276
T-57873-b7288e19-4432-4655-9585-9368f3639e0b,BR-P2-12-807422,0,2023-02-23 21:01:06,0,217.54,6.96,1188.0,38.016,0.0,0.0,BRL,5.4404,BR,5d2febc0-d5b9-11eb-9bad-19ff4679c6cf,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-23 21:01:06,0,0,0,BR,P2,12.0,807422
