Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
D-57873-2d88cf10-b1a3-4e5b-884c-dc46f8ad124f,BR-P2-1-330495,QRS1TXSU5805AI3BLEAZZXBPZEUAL5TPVJH,2022-11-29 00:15:30,2022-11-29 00:15:53,24.77,0.97,141.43,5.5158,0.0,0.0,BRL,5.6884,BR,fb467e0f-63a8-4719-ae5f-b83340147afb,2-1-,PQ,PIX QR,CASH,PAID,2022-11-29 00:15:30,0,0,0,BR,P2,1.0,330495
D-57873-d10835f7-b831-4fb3-ae66-0672f7d41755,BR-P2-1-996653,QRS1TXSLK5QUAUAA1RY97NJIHIBPA8X1JIW,2022-11-29 13:44:11,2022-11-29 13:45:35,25.03,0.98,141.43,5.5158,0.0,0.0,BRL,5.6291,BR,38240930-fc39-11eb-8a10-d79fc0eae090,2-1-,PQ,PIX QR,CASH,PAID,2022-11-29 13:44:11,0,0,0,BR,P2,1.0,996653
D-57873-ba65d7c9-ba05-4580-a0c1-262549f40d7b,BR-P2-1-941092,QRS1TX1GHFCK556PZW8SWKGRFMOVDFG136Q,2022-11-29 19:24:04,0,25.15,0.98,141.43,5.5158,0.0,0.0,BRL,5.6014,BR,493973fc-78b4-4326-9120-4d27e3001efd,2-1-,PQ,PIX QR,CASH,REJECTED,2022-11-29 19:24:04,0,0,0,BR,P2,1.0,941092
D-57873-40145f9d-175c-430b-9dd3-9cb91ba156e0,BR-P2-1-553963,QRS1TX6AAZEBYKCLVEMRM1R5HIMOQGDCQGH,2022-11-30 01:44:43,2022-11-30 01:46:36,25.15,0.98,141.43,5.5158,0.0,0.0,BRL,5.6022,BR,da0071a3-56d5-486b-ba72-8dd0305d9c91,2-1-,PQ,PIX QR,CASH,PAID,2022-11-30 01:44:43,0,0,0,BR,P2,1.0,553963
D-57873-0e4fff05-3888-4a98-b8e1-22679eba4fc2,BR-P2-1-717859,QRS1TXHODJR8MTTWZCBMLDQIBHAE3O14KT6,2022-11-30 03:03:20,2022-11-30 03:03:57,25.15,0.98,141.43,5.5158,0.0,0.0,BRL,5.6022,BR,e5cfde62-9fbe-49db-8256-5851614e2449,2-1-,PQ,PIX QR,CASH,PAID,2022-11-30 03:03:20,0,0,0,BR,P2,1.0,717859
REF-57873-33ee88cb-caaa-4a46-8b15-0b61717382e3,BR-P2-1-166746,0,2022-11-30 16:00:25,2022-11-30 16:05:06,24.93,1.0,141.43,0.0,0.0,0.0,BRL,0.0,BR,0,2-1-,VI,Visa,CREDIT_CARD,REFUNDED,2022-11-30 16:00:25,0,0,0,BR,P2,1.0,166746
D-57873-324d410d-0965-486b-91fb-c3d4a27be366,BR-P2-1-687640,QRS1TX4GNABBRXO4HIUPXNFALQVFSXLTH44,2022-11-30 23:21:24,2022-11-30 23:21:47,25.6,1.0,141.43,5.5158,0.0,0.0,BRL,5.5027,BR,26104357-0cf3-4dfc-9c7a-937ddf89bf6c,2-1-,PQ,PIX QR,CASH,PAID,2022-11-30 23:21:24,0,0,0,BR,P2,1.0,687640
D-57873-3a1a4362-0e38-487e-8fcc-d9a99e2c51f7,BR-P2-1-923734,QRS1TXVTYXAMZ7WNEBGYZ0HMSMRFAH5FCPL,2022-12-06 21:40:59,0,25.37,0.99,141.43,5.5158,0.0,0.0,BRL,5.5525,BR,537bc8f0-4c82-11ec-8b08-5bb0dd884e0c,2-1-,no,PQ,PIX QR,CASH,2022-12-06 21:40:59,0,0,0,BR,P2,1.0,923734
D-57873-a1b634be-c2cb-4a49-bdb0-a31354172a10,BR-P2-1-177565,QRS1TX82W2BC9YZ2PWECWVVVNXWCITL8LK4,2022-12-06 21:41:10,0,25.37,0.99,141.43,5.5158,0.0,0.0,BRL,5.5525,BR,537bc8f0-4c82-11ec-8b08-5bb0dd884e0c,2-1-,no,PQ,PIX QR,CASH,2022-12-06 21:41:10,0,0,0,BR,P2,1.0,177565
D-57873-29c96203-67a1-4366-a5b4-6c780f697cd6,BR-P2-1-881893,QRS1TXNBD2QPZVR6XQFDONMHE0WOG2FW0ZO,2022-12-06 21:41:53,0,25.37,0.99,141.43,5.5158,0.0,0.0,BRL,5.5525,BR,537bc8f0-4c82-11ec-8b08-5bb0dd884e0c,2-1-,no,PQ,PIX QR,CASH,2022-12-06 21:41:53,0,0,0,BR,P2,1.0,881893
T-57873-29e61a1b-f985-4b8f-a25d-918fccfb0b21,BR-P2-1-551531,0,2022-12-07 04:12:42,0,25.37,0.81,141.43,4.5258,0.0,0.0,BRL,5.5525,BR,537bc8f0-4c82-11ec-8b08-5bb0dd884e0c,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-07 04:12:42,0,0,0,BR,P2,1.0,551531
T-57873-e86ee32e-42a6-4c69-91c2-cdf124ea540c,BR-P2-1-857212,0,2022-12-07 04:13:13,0,25.37,0.81,141.43,4.5258,0.0,0.0,BRL,5.5525,BR,537bc8f0-4c82-11ec-8b08-5bb0dd884e0c,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-07 04:13:13,0,0,0,BR,P2,1.0,857212
T-57873-d72407a2-581f-49b5-a4b4-a75ea80a3b97,BR-P2-1-863036,0,2022-12-16 11:07:30,0,25.01,0.8,141.43,4.5258,0.0,0.0,BRL,5.6337,BR,732afce6-0bcc-47a8-aa53-297e2bae67fb,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-16 11:07:30,0,0,0,BR,P2,1.0,863036
T-57873-1706b926-adf4-4707-997f-aa18a45544c3,BR-P2-1-264168,2092452758,2022-12-16 12:56:35,2022-12-16 12:56:34,25.06,0.8,141.43,4.5258,0.0,0.0,BRL,5.6221,BR,fefb6805-e373-4a83-97cc-571f14af6f58,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-16 12:56:35,0,0,0,BR,P2,1.0,264168
D-57873-2d64e3a3-b3fb-4843-a6ef-fd50c9a3ba9d,BR-P2-1-547780,QRS1TXMIXOVM1M2HTV0VLG1ZOV3FGHD1HB2,2022-12-16 13:00:09,2022-12-16 13:00:33,25.1,0.98,141.43,5.5158,0.0,0.0,BRL,5.6142,BR,b1625a91-30f7-45a1-8853-94496537b68f,2-1-,no,PQ,PIX QR,CASH,2022-12-16 13:00:09,0,0,0,BR,P2,1.0,547780
T-57873-35f49049-eb81-4489-a613-285992770e8c,BR-P2-1-316103,2094426112,2022-12-17 15:04:30,2022-12-17 15:04:29,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,ba41de39-2b40-41e1-b3fc-b0b4ed51a0b1,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-17 15:04:30,0,0,0,BR,P2,1.0,316103
D-57873-f800f4e9-cc7d-4d0c-98b8-b0d83e9efc04,BR-P2-1-889375,QRS1TXSGQTX7RIKLGFQ8VV4KPBQV8E185SB,2022-12-17 16:49:37,2022-12-17 16:50:17,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,100d219c-2708-40e2-8f03-dd0ba8f48ca9,2-1-,no,PQ,PIX QR,CASH,2022-12-17 16:49:37,0,0,0,BR,P2,1.0,889375
D-57873-a56b31c8-9402-4e4f-bc86-aff12efb7895,BR-P2-1-529343,QRS1TXYBMLTGFFGHPGWRQOOI5DAJWSUV6FQ,2022-12-17 19:18:37,0,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,5fc68c20-cab2-11eb-b21f-9fa6fbf8118e,2-1-,no,PQ,PIX QR,CASH,2022-12-17 19:18:37,0,0,0,BR,P2,1.0,529343
D-57873-88b9eede-6247-472f-ae69-ccd8de3ad5ea,BR-P2-1-648524,QRS1TXVBRQQP4RHXXW4CNVMTY8ZT5MKQSYL,2022-12-17 19:21:27,0,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,5fc68c20-cab2-11eb-b21f-9fa6fbf8118e,2-1-,no,PQ,PIX QR,CASH,2022-12-17 19:21:27,0,0,0,BR,P2,1.0,648524
D-57873-de103a2f-5eb2-4392-a036-9e78026397e6,BR-P2-1-508131,QRS1TXTIG3N9YXQEJMK5GNOEMTREX6CJFSC,2022-12-17 19:25:34,2022-12-17 19:26:29,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,5fc68c20-cab2-11eb-b21f-9fa6fbf8118e,2-1-,no,PQ,PIX QR,CASH,2022-12-17 19:25:34,0,0,0,BR,P2,1.0,508131
T-57873-175593e4-2da1-4efe-ac2a-820e4f6f767f,BR-P2-1-804736,2095619233,2022-12-18 06:30:44,2022-12-18 06:30:44,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,b53480b0-3700-11ec-a282-2bf80beb6c08,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:44,0,0,0,BR,P2,1.0,804736
T-57873-bafa127e-d7c3-4c32-ab4c-b34d85a1958a,BR-P2-1-660200,0,2022-12-18 06:30:44,0,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,12f48e77-701c-4660-ae44-a7e8cdc2b4e5,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:44,0,0,0,BR,P2,1.0,660200
T-57873-4b796b68-0748-4b6f-b87e-05a697846131,BR-P2-1-116116,0,2022-12-18 06:30:45,0,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,67832620-e19a-483c-9b88-b7eae8d771dd,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P2,1.0,116116
T-57873-e7066292-b741-4623-8c3d-e670020ff8b9,BR-P2-1-644205,0,2022-12-18 06:30:45,0,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,0d2fe307-450a-44df-8a9c-e07cbcf69c77,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P2,1.0,644205
D-57873-c901cde2-68c8-468a-bff8-6a4adc355139,BR-P2-1-680074,QRS1TX1QIY0EJ2PXBMDAHQAP2HRBS3FRXKU,2022-12-19 01:17:05,2022-12-19 01:32:33,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,73df83d3-eab2-40ba-bd07-1d357a76e3ed,2-1-,no,PQ,PIX QR,CASH,2022-12-19 01:17:05,0,0,0,BR,P2,1.0,680074
T-57873-0f1f396d-a0a6-4229-9b53-5c1a03d9d5f6,BR-P2-1-795622,111760230024FQHMOIIC,2022-12-19 06:30:44,0,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,1e257576-218d-4910-b28f-5c1122037974,2-1-,no,EL,Elo,CREDIT_CARD,2022-12-19 06:30:44,0,0,0,BR,P2,1.0,795622
T-57873-664ef2ce-57c8-4311-8179-b2d5691ad104,BR-P2-1-628777,0,2022-12-19 06:30:45,0,25.04,0.8,141.43,4.5258,0.0,0.0,BRL,5.6262,BR,deeca480-6fda-11eb-a5e1-495ebe719c5b,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-19 06:30:45,0,0,0,BR,P2,1.0,628777
D-57873-bbaf1ded-5c21-4083-bfc4-63094e183f2c,BR-P2-1-555868,QRS1TXQ0WX86IA3FSA7WVUKOIYLUIA1KB9Q,2022-12-19 11:17:00,0,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,1e257576-218d-4910-b28f-5c1122037974,2-1-,no,PQ,PIX QR,CASH,2022-12-19 11:17:00,0,0,0,BR,P2,1.0,555868
D-57873-615a5cbb-f28a-4b95-aa07-c1df92defd0e,BR-P2-1-994434,QRS1TXSIJ8YHXYDEAA5B2CMJY9EVZE7FKJ1,2022-12-19 11:20:15,0,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,1e257576-218d-4910-b28f-5c1122037974,2-1-,no,PQ,PIX QR,CASH,2022-12-19 11:20:15,0,0,0,BR,P2,1.0,994434
D-57873-dfe9d798-afc2-4c58-9573-991f9e823401,BR-P2-1-655432,QRS1TXWTR1FN0R9PNKPDLZEBGFM1FF0GPBE,2022-12-19 11:21:54,0,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6262,BR,1e257576-218d-4910-b28f-5c1122037974,2-1-,no,PQ,PIX QR,CASH,2022-12-19 11:21:54,0,0,0,BR,P2,1.0,655432
T-57873-47a30b01-5be8-48d5-999c-019f3ad6a52f,BR-P2-1-806557,2097622114,2022-12-19 15:08:42,2022-12-19 15:08:41,24.97,0.8,141.43,4.5258,0.0,0.0,BRL,5.6416,BR,62066120-688d-11ec-92be-f5a6b453552a,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-19 15:08:42,0,0,0,BR,P2,1.0,806557
D-57873-70776b2a-958c-4adb-8dab-795e821dc35f,BR-P2-1-488872,QRS1TXEKJNFU3TIUMCWB3NMLX6YDSYMUN8K,2022-12-19 16:03:37,0,25.03,0.98,141.43,5.5158,0.0,0.0,BRL,5.6284,BR,277860a7-d740-44d7-94c5-86099d0ac281,2-1-,no,PQ,PIX QR,CASH,2022-12-19 16:03:37,0,0,0,BR,P2,1.0,488872
D-57873-e312839f-3373-4cc4-a6d4-39a9e41ebabb,BR-P2-1-425724,QRS1TXYGCCYVTZF18TLHW7HWFF1FIFFR1QM,2022-12-19 16:07:03,0,25.03,0.98,141.43,5.5158,0.0,0.0,BRL,5.6283,BR,277860a7-d740-44d7-94c5-86099d0ac281,2-1-,no,PQ,PIX QR,CASH,2022-12-19 16:07:03,0,0,0,BR,P2,1.0,425724
D-57873-9b093c71-e2f1-4274-88e2-bfac8f1496b3,BR-P2-1-232123,QRS1TXJZKRYVJ3JRAJRLVLHDYILFIQXFP1K,2022-12-19 16:08:38,0,25.04,0.98,141.43,5.5158,0.0,0.0,BRL,5.6261,BR,277860a7-d740-44d7-94c5-86099d0ac281,2-1-,no,PQ,PIX QR,CASH,2022-12-19 16:08:38,0,0,0,BR,P2,1.0,232123
D-57873-3e784bae-3712-4058-85f8-4584bf0f7dbf,BR-P2-1-412090,QRS1TXXIOKZN99NDSUTSOYLPNZQSX4JOYCR,2022-12-19 16:12:27,2022-12-19 16:14:01,25.06,0.98,141.43,5.5158,0.0,0.0,BRL,5.6231,BR,277860a7-d740-44d7-94c5-86099d0ac281,2-1-,no,PQ,PIX QR,CASH,2022-12-19 16:12:27,0,0,0,BR,P2,1.0,412090
T-57873-bcc8bcbd-bd29-437d-a224-174b209caeb3,BR-P2-1-515448,0,2022-12-20 06:30:44,0,25.08,0.8,141.43,4.5258,0.0,0.0,BRL,5.6175,BR,6030e4c0-4026-11ec-b103-67eee83f3d70,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-20 06:30:44,0,0,0,BR,P2,1.0,515448
T-57873-6dadc77d-25d7-442e-89aa-a928c2b87281,BR-P2-1-960655,0,2022-12-20 06:30:44,0,25.08,0.8,141.43,4.5258,0.0,0.0,BRL,5.6175,BR,12f48e77-701c-4660-ae44-a7e8cdc2b4e5,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-20 06:30:44,0,0,0,BR,P2,1.0,960655
D-57873-9c0aa060-671e-40cd-be2f-fc41855a005f,BR-P2-1-204351,QRS1TX85GJM6AJCI1CXOSOY5LZ9BWLNZLYP,2022-12-20 21:29:35,2022-12-20 21:30:47,25.54,1.0,141.43,5.5158,0.0,0.0,BRL,5.5159,BR,17631968-36f6-4e19-a651-c02c2ae739b3,2-1-,no,PQ,PIX QR,CASH,2022-12-20 21:29:35,0,0,0,BR,P2,1.0,204351
D-57873-e9f34f33-c035-4c74-96e4-1c4d9da00624,BR-P2-1-845006,QRS1TX8BHC7RXPEFR7XGOARA9TIPRPP9Y4T,2022-12-21 12:10:15,2022-12-21 12:10:55,25.58,1.0,141.43,5.5158,0.0,0.0,BRL,5.5082,BR,67832620-e19a-483c-9b88-b7eae8d771dd,2-1-,no,PQ,PIX QR,CASH,2022-12-21 12:10:15,0,0,0,BR,P2,1.0,845006
D-57873-4dcb9aba-371f-44d8-b9a9-21af48d602ed,BR-P2-1-184497,QRS1TXVU3V2RHDLJOXVLH31ZMMHOUXXVPF3,2022-12-21 18:16:58,2022-12-21 18:17:37,25.63,1.0,141.43,5.5158,0.0,0.0,BRL,5.4979,BR,bbdc7ae9-6da2-4351-8266-1a412987b35c,2-1-,no,PQ,PIX QR,CASH,2022-12-21 18:16:58,0,0,0,BR,P2,1.0,184497
D-57873-18f5ba5d-b5e2-41af-bdf4-dab6944adfee,BR-P2-1-246495,QRS1TXMXWGFTEVAZC3ZPYEIQHQDRZRIGH2V,2022-12-21 19:21:57,2022-12-21 19:22:39,25.57,1.0,141.43,5.5158,0.0,0.0,BRL,5.5109,BR,0d2fe307-450a-44df-8a9c-e07cbcf69c77,2-1-,no,PQ,PIX QR,CASH,2022-12-21 19:21:57,0,0,0,BR,P2,1.0,246495
D-57873-de7bac2c-6904-47c8-a55c-424758b806ce,BR-P2-1-403752,QRS1TXS1ZSKFI1IDNJNB9OSX7GVNFDLGBLN,2022-12-21 22:27:17,2022-12-21 22:34:25,25.55,1.0,141.43,5.5158,0.0,0.0,BRL,5.515,BR,4c150221-c57e-44ef-9378-12623e045abe,2-1-,no,PQ,PIX QR,CASH,2022-12-21 22:27:17,0,0,0,BR,P2,1.0,403752
T-57873-ca58e808-fe77-4408-a91f-67450c505e94,BR-P2-1-284822,2103200834,2022-12-22 06:30:43,2022-12-22 06:30:42,25.55,0.82,141.43,4.5258,0.0,0.0,BRL,5.515,BR,d4c9ffc0-f89a-11eb-9b3c-77a4a7197843,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-22 06:30:43,0,0,0,BR,P2,1.0,284822
T-57873-dc72e619-74cd-4845-a011-36aea823f378,BR-P2-1-852619,0,2022-12-22 06:30:44,0,25.55,0.82,141.43,4.5258,0.0,0.0,BRL,5.515,BR,6030e4c0-4026-11ec-b103-67eee83f3d70,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-22 06:30:44,0,0,0,BR,P2,1.0,852619
D-57873-3e94b3f1-4abe-46cb-b112-4bb0cc97161a,BR-P2-1-131173,QRS1TXGHKXQADI6UR4FUA5MWZELQVDCBB0V,2022-12-22 11:08:17,2022-12-22 11:09:30,25.55,1.0,141.43,5.5158,0.0,0.0,BRL,5.515,BR,b82dcf20-f8ae-11eb-b64d-bd2abb57c645,2-1-,no,PQ,PIX QR,CASH,2022-12-22 11:08:17,0,0,0,BR,P2,1.0,131173
T-57873-26fcf7bb-bad7-44c5-86ef-8f1e9b5e3d68,BR-P2-1-501627,2105256356,2022-12-23 06:30:43,2022-12-23 06:30:43,25.69,0.82,141.43,4.5258,0.0,0.0,BRL,5.4839,BR,40e6af80-56f7-11ec-929c-edcef5dd1f88,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-23 06:30:43,0,0,0,BR,P2,1.0,501627
T-57873-c08901c0-d6a9-4cf9-b63f-10e23bb6c56a,BR-P2-1-258466,0,2022-12-23 06:30:44,0,25.69,0.82,141.43,4.5258,0.0,0.0,BRL,5.4839,BR,75d2652c-cc78-48a3-b225-dae9fc45d41b,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-23 06:30:44,0,0,0,BR,P2,1.0,258466
T-57873-317d399e-45fb-4333-90a4-19a705142ca0,BR-P2-1-349256,2105256391,2022-12-23 06:30:46,2022-12-23 06:30:45,25.69,0.82,141.43,4.5258,0.0,0.0,BRL,5.4839,BR,98e06adc-fa54-41b9-9d1c-2125e53e40ff,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-23 06:30:46,0,0,0,BR,P2,1.0,349256
T-57873-4283537f-b818-44bf-80e7-93c2c7a66fd7,BR-P2-1-409883,2106670952,2022-12-24 02:55:58,2022-12-24 02:55:57,25.75,0.82,141.43,4.5258,0.0,0.0,BRL,5.4722,BR,12f48e77-701c-4660-ae44-a7e8cdc2b4e5,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-24 02:55:58,0,0,0,BR,P2,1.0,409883
T-57873-d3c3d7fd-1854-45b3-90e5-44189bf3ff61,BR-P2-1-125207,2108071436,2022-12-25 06:30:44,2022-12-25 06:30:43,25.75,0.82,141.43,4.5258,0.0,0.0,BRL,5.4722,BR,e0aee78b-ef8e-4235-845b-08ea8cb05355,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-25 06:30:44,0,0,0,BR,P2,1.0,125207
T-57873-90a3fe8b-5310-4153-a3ad-0d992ddcbc50,BR-P2-1-954750,0,2022-12-25 06:30:45,0,25.75,0.82,141.43,4.5258,0.0,0.0,BRL,5.4722,BR,75d2652c-cc78-48a3-b225-dae9fc45d41b,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-25 06:30:45,0,0,0,BR,P2,1.0,954750
T-57873-4346bcf5-1eb8-4881-946d-1a8cadc26225,BR-P2-1-835670,0,2022-12-26 06:30:43,0,25.75,0.82,141.43,4.5258,0.0,0.0,BRL,5.4722,BR,5a312640-1c88-11ec-a8f4-012b6e16b93b,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-26 06:30:43,0,0,0,BR,P2,1.0,835670
T-57873-3f3b84c7-91b2-4021-a5c1-a91ce2dbabe4,BR-P2-1-123701,2109467870,2022-12-26 11:51:50,2022-12-26 11:51:50,25.75,0.82,141.43,4.5258,0.0,0.0,BRL,5.4722,BR,75d2652c-cc78-48a3-b225-dae9fc45d41b,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-26 11:51:50,0,0,0,BR,P2,1.0,123701
T-57873-c0b81635-0fd0-4729-bfaa-c1da10878581,BR-P2-1-124465,0,2022-12-28 06:30:43,0,25.11,0.8,141.43,4.5258,0.0,0.0,BRL,5.6114,BR,5a312640-1c88-11ec-a8f4-012b6e16b93b,2-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-28 06:30:43,0,0,0,BR,P2,1.0,124465
T-57873-58105f5b-ed98-4c0b-af95-c3360b131ca0,BR-P2-1-413713,1f270a80-6de7-4b8e-b1f7-17b1018ec356,2022-12-29 06:30:45,2022-12-29 06:30:44,25.25,0.81,141.43,4.5258,0.0,0.0,BRL,5.5799,BR,0968f76b-6277-4af1-b73c-51415b532d70,2-1-,no,VI,Visa,CREDIT_CARD,2022-12-29 06:30:45,0,0,0,BR,P2,1.0,413713
T-57873-fe7c18da-4b70-4a23-91b9-a57291616310,BR-P2-1-167739,111760230024Q3DKMRRC,2022-12-30 17:08:05,2022-12-30 17:08:04,25.17,0.81,141.43,4.5258,0.0,0.0,BRL,5.5983,BR,1e257576-218d-4910-b28f-5c1122037974,2-1-,no,EL,Elo,CREDIT_CARD,2022-12-30 17:08:05,0,0,0,BR,P2,1.0,167739
T-57873-b4be8e61-b0f9-497d-8fa7-9a0f3a870be5,BR-P2-1-635587,0,2023-01-02 06:30:43,0,25.17,0.81,141.43,4.5258,0.0,0.0,BRL,5.5983,BR,59425a90-2713-11ec-805b-95cef04ff63b,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-02 06:30:43,0,0,0,BR,P2,1.0,635587
T-57873-ccd74317-bead-4c96-bc7f-f8d77d3121a3,BR-P2-1-939913,0,2023-01-02 06:30:45,0,25.17,0.81,141.43,4.5258,0.0,0.0,BRL,5.5983,BR,c7f9d689-2d35-4001-bde6-3101bd75576b,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-02 06:30:45,0,0,0,BR,P2,1.0,939913
T-57873-22205150-0d36-4939-aa32-895ddc4d4735,BR-P2-1-105574,0,2023-01-02 06:30:46,0,25.17,0.81,141.43,4.5258,0.0,0.0,BRL,5.5983,BR,c7f9d689-2d35-4001-bde6-3101bd75576b,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-02 06:30:46,0,0,0,BR,P2,1.0,105574
T-57873-5bc0d488-e29c-4303-b896-ee9cd02b9cf6,BR-P2-1-743146,28548f68-b981-4e2e-b78a-1b5b0a5f0916,2023-01-02 14:23:14,2023-01-02 14:23:13,24.8,0.79,141.43,4.5258,0.0,0.0,BRL,5.6806,BR,43dd70ab-1e68-4f33-8e03-257a1a45aa83,2-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-02 14:23:14,0,0,0,BR,P2,1.0,743146
D-57873-434c41ff-ab87-4b53-b635-879580b6d2c8,BR-P2-1-815371,QRS1TX6PVFJFQ47S5JGEOMGMP8IX47XD4YI,2023-01-02 16:50:48,2023-01-02 16:51:45,24.9,0.97,141.43,5.5158,0.0,0.0,BRL,5.6588,BR,39c2b650-82e0-11ec-a346-39349319eef4,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-02 16:50:48,0,0,0,BR,P2,1.0,815371
D-57873-e09738fc-6035-4b92-b5a6-1b9c3f514d24,BR-P2-1-992005,QRS1TX1VDIWDPKJBOEPQCS04YQU2WVGZ60Q,2023-01-02 20:03:04,0,24.8,0.97,141.43,5.5158,0.0,0.0,BRL,5.6815,BR,a46831cc-591f-4e16-81c7-108482b2014a,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-02 20:03:04,0,0,0,BR,P2,1.0,992005
D-57873-db35e212-61f0-42d4-8453-63247ae83eb3,BR-P2-1-759233,QRS1TXOEWEFWI98BXBNWR6SR7RQ9DYKQPDS,2023-01-02 20:47:13,2023-01-02 20:48:14,24.79,0.97,141.43,5.5158,0.0,0.0,BRL,5.6826,BR,3ec3458a-f4dd-44c8-8c9a-8eee8395608c,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-02 20:47:13,0,0,0,BR,P2,1.0,759233
D-57873-0a5bbc48-aa65-4f7a-870b-194cdf261be7,BR-P2-1-904473,QRS1TXKOIUBN1P3CB2LEL2IGBTWOU3PVMSZ,2023-01-02 23:17:11,2023-01-02 23:19:32,24.8,0.97,141.43,5.5158,0.0,0.0,BRL,5.682,BR,4b97dba6-c765-4bad-af39-e64728aac103,2-1-,NO ESTABA,SI ESTABA,PQ,PIX QR,2023-01-02 23:17:11,0,0,0,BR,P2,1.0,904473
T-57873-9bb86d19-df8b-40ad-b281-c602d9c78e33,BR-P2-1-613733,39c51ce0-c07c-4eb7-8f2d-32843625e8e1,2023-01-02 23:36:36,2023-01-02 23:36:35,24.8,0.79,141.43,4.5258,0.0,0.0,BRL,5.682,BR,6453ee90-2f69-11ec-a58c-353379731fa3,2-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-02 23:36:36,0,0,0,BR,P2,1.0,613733
D-57873-fe1eb926-7aea-4cfa-9511-34f6ac7bf721,BR-P2-1-740641,QRS1TX1ZUQV5UWNUV7A98HAJKUZVSCUIAXI,2023-01-03 04:51:12,0,24.8,0.97,141.43,5.5158,0.0,0.0,BRL,5.682,BR,972c105f-d34a-4b57-b372-22aa43888120,2-1-,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-03 04:51:12,0,0,0,BR,P2,1.0,740641
T-57873-f2828999-8227-4a8f-b9f3-a001b8c038f2,BR-P2-1-805971,0,2023-01-03 06:30:43,0,24.8,0.79,141.43,4.5258,0.0,0.0,BRL,5.682,BR,203d2f00-4e3d-11ec-9325-25efc8507fa8,2-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-03 06:30:43,0,0,0,BR,P2,1.0,805971
