Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-9264d9aa-e7bc-46e2-944a-f5612f7565b5,CL-P1-1-422039,1993130297,2022-11-30 00:24:08,2022-11-30 00:24:08,9.65,0.4,9271.0,380.111,0.0,0.0,CLP,960.3589,CL,4e907f00-cbf5-11eb-9c0e-317cf31a4107,1-1-,MH,Mach,CREDIT_CARD,PAID,2022-11-30 00:24:08,0,0,0,CL,P1,1.0,422039
T-57873-c57d126d-2343-4d14-a54d-ea78d11052de,CL-P1-1-699854,1995792657,2022-11-30 19:08:34,2022-11-30 19:08:34,9.77,0.4,9271.0,380.111,0.0,0.0,CLP,948.6989,CL,27174981-bd36-485d-b22b-c56301f9801a,1-1-,MH,Mach,CREDIT_CARD,PAID,2022-11-30 19:08:34,0,0,0,CL,P1,1.0,699854
T-57873-156b0761-c061-45b1-bc69-c6f6c1131ab0,CL-P1-1-294686,000000,2022-12-18 06:30:45,0,9.85,0.4,9271.0,380.111,0.0,0.0,CLP,941.2789,CL,b12febdb-b88e-4c99-bc7a-140a4ae58dde,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,CL,P1,1.0,294686
T-57873-f28271df-458f-4a1e-8b58-6413cd2480db,CL-P1-1-782501,0,2022-12-18 06:30:45,0,9.85,0.4,9271.0,380.111,0.0,0.0,CLP,941.2789,CL,dc18e8a0-5a93-4836-ade2-b7833cbd90eb,1-1-,no,MH,Mach,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,CL,P1,1.0,782501
T-57873-68d86d3a-063a-4de2-b928-d422601be93a,CL-P1-1-276074,0,2022-12-19 06:30:44,0,9.85,0.4,9271.0,380.111,0.0,0.0,CLP,941.2789,CL,3d80c351-e21b-48c6-beb4-245a0f6a32c2,1-1-,no,MH,Mach,CREDIT_CARD,2022-12-19 06:30:44,0,0,0,CL,P1,1.0,276074
T-57873-56d7db88-8113-413c-956c-9c642457568c,CL-P1-1-738430,2064796789,2022-12-19 06:30:46,2022-12-19 06:30:45,9.85,0.4,9271.0,380.111,0.0,0.0,CLP,941.2789,CL,6d79c540-d3bd-11eb-b16a-75bcc9ef2317,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-19 06:30:46,0,0,0,CL,P1,1.0,738430
T-57873-77c08c0c-b463-425a-8533-32fa04c67f4d,CL-P1-1-122457,2068217493,2022-12-20 06:30:44,2022-12-20 06:30:44,9.82,0.4,9271.0,380.111,0.0,0.0,CLP,944.3508,CL,d231a2fd-1f9c-48be-b15d-bec6c00ba493,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-20 06:30:44,0,0,0,CL,P1,1.0,122457
T-57873-bbc77ba7-ce93-43bd-82e5-8f2680c1b8eb,CL-P1-1-268430,0,2022-12-26 06:30:44,0,9.95,0.41,9271.0,380.111,0.0,0.0,CLP,931.7411,CL,455ea713-c1d8-49fa-b4cd-18a94e657936,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-26 06:30:44,0,0,0,CL,P1,1.0,268430
T-57873-8c969ab5-68a9-4b0e-83e2-040a7000da2c,CL-P1-1-179445,528604,2022-12-26 06:30:45,2022-12-26 06:30:41,9.95,0.41,9271.0,380.111,0.0,0.0,CLP,931.7411,CL,57da2f00-c32e-11eb-91d4-55025b7ba82e,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-26 06:30:45,0,0,0,CL,P1,1.0,179445
T-57873-6d26fed5-324e-4bcb-ae9d-f5ad21764224,CL-P1-1-808850,0,2022-12-28 06:30:44,0,10.02,0.41,9271.0,380.111,0.0,0.0,CLP,925.3811,CL,455ea713-c1d8-49fa-b4cd-18a94e657936,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-28 06:30:44,0,0,0,CL,P1,1.0,808850
T-57873-cb92453a-7eaa-4868-9838-90947246f7df,CL-P1-1-110484,0,2022-12-30 06:30:43,0,10.19,0.42,9271.0,380.111,0.0,0.0,CLP,909.9559,CL,4e907f00-cbf5-11eb-9c0e-317cf31a4107,1-1-,no,MH,Mach,CREDIT_CARD,2022-12-30 06:30:43,0,0,0,CL,P1,1.0,110484
T-57873-016f6a28-8ef7-42bc-a5d2-3cddb2560c43,CL-P1-1-975037,0,2022-12-31 06:30:42,0,10.26,0.42,9271.0,380.111,0.0,0.0,CLP,903.3861,CL,27174981-bd36-485d-b22b-c56301f9801a,1-1-,no,MH,Mach,CREDIT_CARD,2022-12-31 06:30:42,0,0,0,CL,P1,1.0,975037
T-57873-bfb7f376-b70c-4d1a-892a-8d38ea5db62b,CL-P1-1-832811,0,2023-01-01 06:30:43,0,10.26,0.42,9271.0,380.111,0.0,0.0,CLP,903.3839,CL,4e907f00-cbf5-11eb-9c0e-317cf31a4107,1-1-,NO ESTABA,SI ESTABA,MH,Mach,2023-01-01 06:30:43,0,0,0,CL,P1,1.0,832811
T-57873-bca2f00e-95b6-44fa-9d02-12ac65a212c9,CL-P1-1-628064,0,2023-01-02 06:30:43,0,10.26,0.42,9271.0,380.111,0.0,0.0,CLP,903.3861,CL,27174981-bd36-485d-b22b-c56301f9801a,1-1-,NO ESTABA,SI ESTABA,MH,Mach,2023-01-02 06:30:43,0,0,0,CL,P1,1.0,628064
T-57873-d729a810-ccc6-4e01-8da2-c4b299a1b9ae,CL-P1-1-572694,2114817969,2023-01-02 16:50:28,2023-01-02 16:50:28,10.26,0.42,9271.0,380.111,0.0,0.0,CLP,903.3861,CL,f2cfc323-9980-4757-b28f-7ea83c0e2baf,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-02 16:50:28,0,0,0,CL,P1,1.0,572694
T-57873-9cba1ffc-4d16-41d2-a1a2-455f3b630101,CL-P1-1-601871,0,2023-01-03 06:30:42,0,10.26,0.42,9271.0,380.111,0.0,0.0,CLP,903.3861,CL,fd7576a0-199c-11ec-8729-11e97b9b6d9a,1-1-,SI ESTABA,NO ESTABA,MH,Mach,2023-01-03 06:30:42,0,0,0,CL,P1,1.0,601871
T-57873-e95cd275-41a1-4bde-8178-333e4e7eb6e9,CL-P1-1-179276,000000,2023-01-03 06:30:45,0,10.26,0.42,9271.0,380.111,0.0,0.0,CLP,903.3861,CL,81e01763-70dd-4df6-95bb-c2a8a0145d24,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-03 06:30:45,0,0,0,CL,P1,1.0,179276
T-57873-3e0c914b-24a0-4ee4-9db8-53a0a091d316,CL-P1-1-683499,2122363305,2023-01-04 21:04:56,2023-01-04 21:04:55,10.22,0.42,9271.0,380.111,0.0,0.0,CLP,907.1469,CL,c9165768-ae6d-45f3-b425-478b8f06cf47,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-04 21:04:56,0,0,0,CL,P1,1.0,683499
T-57873-9890d5b7-2f0b-4682-8a73-64b8ca45161e,CL-P1-1-653384,2123876605,2023-01-05 06:30:42,2023-01-05 06:30:42,10.22,0.42,9271.0,380.111,0.0,0.0,CLP,907.1469,CL,11f89b3b-316d-4800-a47b-3c167d1403be,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-05 06:30:42,0,0,0,CL,P1,1.0,653384
T-57873-1cc3308a-c443-4a5e-987a-c58d8965c7ce,CL-P1-1-630443,0,2023-01-05 06:30:43,0,10.22,0.42,9271.0,380.111,0.0,0.0,CLP,907.1469,CL,fd7576a0-199c-11ec-8729-11e97b9b6d9a,1-1-,SI ESTABA,NO ESTABA,MH,Mach,2023-01-05 06:30:43,0,0,0,CL,P1,1.0,630443
T-57873-6d16a1e4-6061-470d-a11f-cad6ee01eb62,CL-P1-1-809898,0,2023-01-05 06:30:43,0,10.22,0.42,9271.0,380.111,0.0,0.0,CLP,907.1469,CL,73fd5810-d6a7-11eb-8f46-81e40d627470,1-1-,SI ESTABA,NO ESTABA,MH,Mach,2023-01-05 06:30:43,0,0,0,CL,P1,1.0,809898
T-57873-fcbd3df0-db2c-4891-af48-dd2867fa8172,CL-P1-1-502775,000000,2023-01-05 06:30:48,0,10.22,0.42,9271.0,380.111,0.0,0.0,CLP,907.1469,CL,81e01763-70dd-4df6-95bb-c2a8a0145d24,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-05 06:30:48,0,0,0,CL,P1,1.0,502775
T-57873-49affb13-5fa9-43ac-b6c9-db6ff718c402,CL-P1-1-971031,2127541563,2023-01-06 06:30:43,2023-01-06 06:30:42,10.25,0.42,9271.0,380.111,0.0,0.0,CLP,904.1811,CL,f08900d2-50e2-4f5e-aeb0-9c39d0bc0508,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-06 06:30:43,0,0,0,CL,P1,1.0,971031
T-57873-109eb5ab-8471-47fb-9436-d66d32b16267,CL-P1-1-785646,021648,2023-01-06 10:40:43,2023-01-06 10:40:40,10.25,0.42,9271.0,380.111,0.0,0.0,CLP,904.1811,CL,81e01763-70dd-4df6-95bb-c2a8a0145d24,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-06 10:40:43,0,0,0,CL,P1,1.0,785646
T-57873-c357ea42-3e07-4e36-b1c6-0008dd3e9dc6,CL-P1-1-158318,2128716461,2023-01-06 16:01:41,2023-01-06 16:01:41,10.38,0.43,9271.0,380.111,0.0,0.0,CLP,893.5789,CL,4a42ff50-6ce8-11eb-bc64-e75f2b92c1f3,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-06 16:01:41,0,0,0,CL,P1,1.0,158318
T-57873-465f1ab4-b96b-451a-b750-30c796c9be2f,CL-P1-1-524869,0,2023-01-07 06:30:44,0,10.39,0.43,9271.0,380.111,0.0,0.0,CLP,891.9932,CL,73fd5810-d6a7-11eb-8f46-81e40d627470,1-1-,SI ESTABA,NO ESTABA,MH,Mach,2023-01-07 06:30:44,0,0,0,CL,P1,1.0,524869
T-57873-9069af4e-6026-4727-a8b1-625f4bea14c2,CL-P1-1-592039,2140883399,2023-01-09 23:03:38,2023-01-09 23:03:37,10.45,0.43,9271.0,380.111,0.0,0.0,CLP,887.2189,CL,f5726780-e674-11eb-9ddf-113e3aff3941,1-1-,NO ESTABA,NO ESTABA,MH,Mach,2023-01-09 23:03:38,0,0,0,CL,P1,1.0,592039
T-57873-1ba2785b-607d-4530-baaf-31692e9c16a4,CL-P1-1-410660,2141888619,2023-01-10 06:30:43,2023-01-10 06:30:42,10.45,0.43,9271.0,380.111,0.0,0.0,CLP,887.2189,CL,9647c790-9750-11eb-9e00-436d8eec63fc,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-10 06:30:43,0,0,0,CL,P1,1.0,410660
T-57873-ebdf56a0-f246-4513-ba28-723b48701d98,CL-P1-1-664933,2147420195,2023-01-11 22:04:29,2023-01-11 22:04:28,10.61,0.44,9271.0,380.111,0.0,0.0,CLP,873.4411,CL,455ea713-c1d8-49fa-b4cd-18a94e657936,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-11 22:04:29,0,0,0,CL,P1,1.0,664933
T-57873-378e4db4-e20b-44fa-82e8-7eac6e528d6a,CL-P1-1-289890,0,2023-01-12 01:03:30,0,10.61,0.44,9271.0,380.111,0.0,0.0,CLP,873.4411,CL,8ac233ac-2b61-4545-bfcd-d86c3cd0be3d,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-12 01:03:30,0,0,0,CL,P1,1.0,289890
T-57873-70692136-35f0-4cb0-a908-20bd72fe1cc0,CL-P1-1-535194,661291,2023-01-12 01:07:26,2023-01-12 01:07:23,10.61,0.44,9271.0,380.111,0.0,0.0,CLP,873.4411,CL,8ac233ac-2b61-4545-bfcd-d86c3cd0be3d,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-12 01:07:26,0,0,0,CL,P1,1.0,535194
T-57873-c930868f-8a07-4457-a600-c1eebd75da4b,CL-P1-1-934336,2148125989,2023-01-12 06:30:43,2023-01-12 06:30:43,10.61,0.44,9271.0,380.111,0.0,0.0,CLP,873.4411,CL,3873c700-30f9-11ec-bc08-b541aece79bd,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-12 06:30:43,0,0,0,CL,P1,1.0,934336
T-57873-5be53693-ba33-412d-9b7c-64bbaff09389,CL-P1-1-444852,2155382685,2023-01-14 06:30:43,2023-01-14 06:30:42,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,b64b63ce-d157-4d11-a86e-d4fcf1c0a00a,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-14 06:30:43,0,0,0,CL,P1,1.0,444852
T-57873-2b5a2cab-6637-483c-b78f-4604258e2b65,CL-P1-1-300387,2161216773,2023-01-15 22:59:21,2023-01-15 22:59:20,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,d42b7cf3-180c-42f8-83d8-779e660e8b9c,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-15 22:59:21,0,0,0,CL,P1,1.0,300387
T-57873-7f5861ec-ed34-4c46-8b61-c5d36a62212f,CL-P1-1-310596,2162231901,2023-01-16 06:30:43,2023-01-16 06:30:43,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,852fa8d8-7b04-4892-bf22-144cea38510d,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:43,0,0,0,CL,P1,1.0,310596
T-57873-6a455fad-49bb-4476-a555-92c4cc7e4737,CL-P1-1-485975,2162231881,2023-01-16 06:30:43,2023-01-16 06:30:43,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,924e6140-8298-11eb-b3d9-8b90a468a4eb,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:43,0,0,0,CL,P1,1.0,485975
T-57873-e2173751-e6f7-4dc5-a4be-ea800a313ac0,CL-P1-1-199132,2162231885,2023-01-16 06:30:43,2023-01-16 06:30:42,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,742b9bd4-9541-4646-83d7-a12939c2aca9,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:43,0,0,0,CL,P1,1.0,199132
T-57873-6def1e88-406f-4c92-a185-0c6a7f446c3a,CL-P1-1-944027,2162231883,2023-01-16 06:30:43,2023-01-16 06:30:42,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,45fd4d8a-167e-4d7e-9267-32dd73685c47,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:43,0,0,0,CL,P1,1.0,944027
T-57873-7e65dbba-8935-4d08-bdbd-4c5aa72e4fd0,CL-P1-1-482054,2162231923,2023-01-16 06:30:45,2023-01-16 06:30:45,10.66,0.44,9271.0,380.111,0.0,0.0,CLP,869.6781,CL,50c37f0f-8790-47e2-9727-2e7070ca2194,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:45,0,0,0,CL,P1,1.0,482054
T-57873-0c76047d-58a2-4d06-8a4d-cc5ee7411134,CL-P1-1-354107,2167377339,2023-01-17 21:12:37,2023-01-17 21:12:36,10.72,0.44,9271.0,380.111,0.0,0.0,CLP,864.8551,CL,1b4a6500-17e8-11ec-a778-ab920d3a3a3a,1-1-,NO ESTABA,NO ESTABA,MH,Mach,2023-01-17 21:12:37,0,0,0,CL,P1,1.0,354107
T-57873-c76d6113-1064-46fb-8205-1f5c6f0c0135,CL-P1-1-119509,2172026621,2023-01-19 06:30:46,2023-01-19 06:30:45,10.62,0.44,9271.0,380.111,0.0,0.0,CLP,873.3965,CL,6d79c540-d3bd-11eb-b16a-75bcc9ef2317,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-19 06:30:46,0,0,0,CL,P1,1.0,119509
T-57873-132b076c-849e-4aa0-af5c-bc48fd73f0f2,CL-P1-1-810440,2184063621,2023-01-22 17:35:26,2023-01-22 17:35:25,10.72,0.44,9271.0,380.111,0.0,0.0,CLP,864.5371,CL,8d764119-d3f5-4b7f-889a-dd1e6097d9d2,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-22 17:35:26,0,0,0,CL,P1,1.0,810440
T-57873-5a4faf5f-eb6b-452f-a3a3-57512afb6ecd,CL-P1-1-966278,807439,2023-01-26 06:30:45,2023-01-26 06:30:42,10.9,0.45,9271.0,380.111,0.0,0.0,CLP,850.9139,CL,57da2f00-c32e-11eb-91d4-55025b7ba82e,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-26 06:30:45,0,0,0,CL,P1,1.0,966278
T-57873-adb21e52-3ab0-4a53-b89d-bded24d94bce,CL-P1-1-540562,2198831639,2023-01-27 03:20:49,2023-01-27 03:20:48,10.9,0.45,9271.0,380.111,0.0,0.0,CLP,850.8419,CL,cfa29c80-7680-11ec-b663-17c536a7fa62,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-27 03:20:49,0,0,0,CL,P1,1.0,540562
T-57873-e3c2b719-b7b9-4c02-8b8c-28a190b95470,CL-P1-1-380510,0,2023-01-27 06:30:43,0,10.9,0.45,9271.0,380.111,0.0,0.0,CLP,850.8419,CL,3232b6b0-36be-11ec-86d0-c7917c880532,1-1-,SI ESTABA,NO ESTABA,MH,Mach,2023-01-27 06:30:43,0,0,0,CL,P1,1.0,380510
T-57873-515f8640-e737-412f-8890-934c9f893bb6,CL-P1-1-152525,2199122637,2023-01-27 06:30:43,2023-01-27 06:30:43,10.9,0.45,9271.0,380.111,0.0,0.0,CLP,850.8419,CL,30e49c29-d7e4-48bf-8150-e839a53c8722,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-27 06:30:43,0,0,0,CL,P1,1.0,152525
T-57873-ddecd88e-932e-4d6e-a9e8-622917cbd0d8,CL-P1-1-863390,2206720023,2023-01-29 06:30:42,2023-01-29 06:30:42,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,855.9489,CL,67be51a0-f940-11eb-84e0-71e6f2a4b4c3,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-29 06:30:42,0,0,0,CL,P1,1.0,863390
T-57873-c8c98d2e-7553-444d-a26b-c19afcf6ddfa,CL-P1-1-424806,2206720027,2023-01-29 06:30:43,2023-01-29 06:30:42,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,855.9489,CL,5c213510-a16a-11eb-9480-1f42e412e297,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-29 06:30:43,0,0,0,CL,P1,1.0,424806
T-57873-3eaed568-e861-4fc3-b3d3-1e27d393d532,CL-P1-1-679243,0,2023-01-29 06:30:43,0,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,855.9489,CL,3232b6b0-36be-11ec-86d0-c7917c880532,1-1-,SI ESTABA,NO ESTABA,MH,Mach,2023-01-29 06:30:43,0,0,0,CL,P1,1.0,679243
T-57873-bc16eb98-ed67-4f74-851f-1bf7ea07a40c,CL-P1-1-784988,2210415813,2023-01-30 12:28:20,2023-01-30 12:28:19,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,856.3115,CL,9b144e80-e4a9-11eb-95fb-d91247cc457c,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-30 12:28:20,0,0,0,CL,P1,1.0,784988
T-57873-4baa3878-ef01-4951-935e-eba5f25567b2,CL-P1-1-812293,0,2023-01-31 05:10:09,0,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,856.4789,CL,d0bcd940-4fc9-11ec-824a-47e5b01df8cd,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-31 05:10:09,0,0,0,CL,P1,1.0,812293
T-57873-7a29f626-a6f6-4d9d-a1b9-bc91a02912c8,CL-P1-1-539376,0,2023-01-31 05:10:49,0,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,856.4789,CL,d0bcd940-4fc9-11ec-824a-47e5b01df8cd,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-31 05:10:49,0,0,0,CL,P1,1.0,539376
T-57873-fc3eebc3-558e-4aa9-a743-e05fdccebdd3,CL-P1-1-373684,611624,2023-01-31 05:12:19,2023-01-31 05:12:15,10.83,0.44,9271.0,380.111,0.0,0.0,CLP,856.4789,CL,d0bcd940-4fc9-11ec-824a-47e5b01df8cd,1-1-,NO ESTABA,NO ESTABA,CM,CMR,2023-01-31 05:12:19,0,0,0,CL,P1,1.0,373684
T-57873-85948098-4ace-41d9-aca0-f5b73f4a216a,CL-P1-1-437423,2217360225,2023-02-01 05:26:25,2023-02-01 5:26:25,10.96,0.45,9271.0,380.111,0.0,0.0,CLP,845.8789,CL,b20f60dc-d2bf-4f98-a454-f659952041f5,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-01 05:26:25,0,0,0,CL,P1,1.0,437423
T-57873-ec4dec58-d027-472f-a6cd-3a6400828195,CL-P1-1-323040,2217431461,2023-02-01 06:30:43,2023-02-01 6:30:42,10.96,0.45,9271.0,380.111,0.0,0.0,CLP,845.8789,CL,581943d0-e830-11eb-97ae-170fedcf9200,1-1-,NO ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VD,2023-02-01 06:30:43,0,0,0,CL,P1,1.0,323040
T-57873-7888a8a2-619c-43cf-8099-58dbd2861513,CL-P1-1-426779,2225278783,2023-02-03 06:30:42,2023-02-03 6:30:42,11.21,0.46,9271.0,380.111,0.0,0.0,CLP,827.3311,CL,f2cfc323-9980-4757-b28f-7ea83c0e2baf,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-03 06:30:42,0,0,0,CL,P1,1.0,426779
