Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-cd28a596-d65c-4fec-aa56-aae1474a0bd4,MX-P1-1-986286,730133813271,2023-02-08 20:34:21,2023-02-08 20:34:20,9.89,0.32,198.57,6.3542,0.0,0.0,MXN,20.0753,MX,7a1170c0-adb2-11eb-be35-534cf19dc0e4,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-08 20:34:21,0,0,0,MX,P1,1.0,986286
T-57873-50e0580f-42d2-4220-aa0f-58e84182cd36,MX-P1-1-163100,820144451444,2023-02-08 22:54:38,2023-02-08 22:54:37,9.89,0.32,198.57,6.3542,0.0,0.0,MXN,20.0767,MX,3f3917b0-e2d5-11eb-95f0-4f2cf111d78c,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-08 22:54:38,0,0,0,MX,P1,1.0,163100
T-57873-8995fe13-8cdd-46a5-9b5d-c93368afaf9c,MX-P1-1-530181,820145035393,2023-02-09 06:30:42,0,9.91,0.32,198.57,6.3542,0.0,0.0,MXN,20.0447,MX,e42491c0-0e83-11ec-b74f-15e3f6c058ba,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-09 06:30:42,0,0,0,MX,P1,1.0,530181
T-57873-7c4f4c17-182c-4b4f-9e7a-fba8d9b367e5,MX-P1-1-247866,850137166039,2023-02-09 06:30:42,2023-02-09 6:30:41,9.91,0.32,198.57,6.3542,0.0,0.0,MXN,20.0447,MX,24fe92df-1824-47f4-8aaf-3c095fd0bd4a,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-09 06:30:42,0,0,0,MX,P1,1.0,247866
T-57873-1e985ceb-2493-438c-aa13-c254c0a3c268,MX-P1-1-333126,820145953765,2023-02-09 23:41:06,0,9.97,0.32,198.57,6.3542,0.0,0.0,MXN,19.9178,MX,24b98b30-5c0d-11eb-a891-2b486f3b3d5c,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-09 23:41:06,0,0,0,MX,P1,1.0,333126
T-57873-53756b77-e42c-4c6d-91c2-2b168d6a3e4f,MX-P1-1-521897,820145954498,2023-02-09 23:41:37,0,9.97,0.32,198.57,6.3542,0.0,0.0,MXN,19.9173,MX,24b98b30-5c0d-11eb-a891-2b486f3b3d5c,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-09 23:41:37,0,0,0,MX,P1,1.0,521897
T-57873-59effbae-9e1d-468d-bdb2-d54fa146055e,MX-P1-1-541799,370005715724,2023-02-10 06:30:41,2023-02-10 6:30:41,9.97,0.32,198.57,6.3542,0.0,0.0,MXN,19.9086,MX,2343cf7d-6db4-4539-80bd-54befe206598,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-10 06:30:41,0,0,0,MX,P1,1.0,541799
T-57873-0d6fd25f-da4f-4d97-849e-92488f14a2ff,MX-P1-1-410198,310028316599,2023-02-10 06:30:42,0,9.97,0.32,198.57,6.3542,0.0,0.0,MXN,19.9086,MX,98f48ee0-5474-11ec-a77f-b995d1a501d4,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-10 06:30:42,0,0,0,MX,P1,1.0,410198
T-57873-01704af8-5ef3-4436-a19c-d8f3de112990,MX-P1-1-949464,920142480712,2023-02-10 14:13:56,2023-02-10 14:13:56,10.01,0.32,198.57,6.3542,0.0,0.0,MXN,19.8426,MX,679ef5b0-1bcd-11ec-b292-95905e4c3aef,1-1-,ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-10 14:13:56,0,0,0,MX,P1,1.0,949464
T-57873-42dec29e-0a0c-4177-9aa7-8f36bb51fa85,MX-P1-1-520539,trtiud9new5ndbb7fbfl,2023-02-10 19:10:57,2023-02-10 19:10:57,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8164,MX,24b98b30-5c0d-11eb-a891-2b486f3b3d5c,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-10 19:10:57,0,0,0,MX,P1,1.0,520539
T-57873-90b987b5-fbf9-4eeb-9db5-b7af25a21cb0,MX-P1-1-392000,920142861187,2023-02-10 20:09:16,2023-02-10 20:09:15,10.04,0.32,198.57,6.3542,0.0,0.0,MXN,19.7807,MX,9b1b7256-11f3-49e8-88ea-626cda7b374f,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-10 20:09:16,0,0,0,MX,P1,1.0,392000
T-57873-08594ea9-9cf1-4ba0-a9ce-2c76d646a205,MX-P1-1-751267,0,2023-02-10 23:05:17,0,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8182,MX,dc9d604e-2bc6-40c0-8893-3a0361cda8e8,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,AE,2023-02-10 23:05:17,0,0,0,MX,P1,1.0,751267
T-57873-0b2b850a-af72-4fc2-beac-66c0f8568132,MX-P1-1-547034,0,2023-02-10 23:05:59,0,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8182,MX,dc9d604e-2bc6-40c0-8893-3a0361cda8e8,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,AE,2023-02-10 23:05:59,0,0,0,MX,P1,1.0,547034
T-57873-830fd49e-b747-4d88-8bda-f86cbd22ee36,MX-P1-1-411375,920143083725,2023-02-10 23:06:43,2023-02-10 23:06:42,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8182,MX,dc9d604e-2bc6-40c0-8893-3a0361cda8e8,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-10 23:06:43,0,0,0,MX,P1,1.0,411375
T-57873-948ac7f7-b04f-452d-a1c4-be0af94f088c,MX-P1-1-337622,850140138231,2023-02-11 06:30:43,2023-02-11 6:30:43,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8182,MX,3c336899-2150-4085-af8e-7484963a7f14,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-11 06:30:43,0,0,0,MX,P1,1.0,337622
T-57873-a3c2b796-c227-4d3d-8c9b-676dc7a4206c,MX-P1-1-962538,920143650157,2023-02-11 06:30:43,2023-02-11 6:30:42,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8182,MX,21f14625-de4d-4846-baaa-8e34ff7b93a2,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-11 06:30:43,0,0,0,MX,P1,1.0,962538
T-57873-f4b9e216-ae6e-4686-9f2d-cb352a0be501,MX-P1-1-600093,850140138230,2023-02-11 06:30:44,0,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8182,MX,e42491c0-0e83-11ec-b74f-15e3f6c058ba,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-11 06:30:44,0,0,0,MX,P1,1.0,600093
T-57873-cdb54fda-bdbe-4ffa-aae1-970115a5ef64,MX-P1-1-860594,920144055612,2023-02-11 17:42:07,2023-02-11 17:42:07,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8181,MX,00689442-bb7c-4ef4-9056-4e0d5028e4e5,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-11 17:42:07,0,0,0,MX,P1,1.0,860594
T-57873-957cbfee-ae09-41f7-b1b8-978fd5164e9d,MX-P1-1-637787,920145076464,2023-02-12 06:30:42,0,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8183,MX,32b0897d-4186-425d-a733-8f6fb859b84b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-12 06:30:42,0,0,0,MX,P1,1.0,637787
T-57873-f8f41750-4309-44b8-8699-182c5830c01f,MX-P1-1-115398,850141550378,2023-02-12 06:30:44,0,10.02,0.32,198.57,6.3542,0.0,0.0,MXN,19.8183,MX,98f48ee0-5474-11ec-a77f-b995d1a501d4,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-12 06:30:44,0,0,0,MX,P1,1.0,115398
T-57873-e0cb331c-1562-4dc7-bc2d-7c56e1bb8d59,MX-P1-1-631252,820151040055,2023-02-13 06:30:41,0,10.03,0.32,198.57,6.3542,0.0,0.0,MXN,19.8048,MX,c70a40b0-d83b-11eb-993f-3bfa8e5be0dd,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-13 06:30:41,0,0,0,MX,P1,1.0,631252
T-57873-f7543f64-ddab-4352-9699-6d1d599ef01f,MX-P1-1-367425,850142872186,2023-02-13 06:30:43,0,10.03,0.32,198.57,6.3542,0.0,0.0,MXN,19.8048,MX,57eb484e-12f3-481f-acf5-cd2bb932ef43,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-13 06:30:43,0,0,0,MX,P1,1.0,367425
T-57873-4719212b-caec-4a44-857c-ac05c9baf972,MX-P1-1-450213,920147328216,2023-02-13 23:21:45,2023-02-13 23:21:44,10.08,0.32,198.57,6.3542,0.0,0.0,MXN,19.6908,MX,6335075d-64e2-4971-bd8e-ea3d9ae9b5bd,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-13 23:21:45,0,0,0,MX,P1,1.0,450213
T-57873-4d0f2f32-c752-4c17-8c86-5495cc94a0d0,MX-P1-1-197547,820152114241,2023-02-13 23:48:28,2023-02-13 23:48:27,10.08,0.32,198.57,6.3542,0.0,0.0,MXN,19.6906,MX,11665180-c691-4fe6-84a0-0d7e6454bfbc,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-13 23:48:28,0,0,0,MX,P1,1.0,197547
T-57873-a1cababe-b08a-42ce-b2f9-fca45c875be3,MX-P1-1-351436,920147860569,2023-02-14 06:30:42,2023-02-14 6:30:42,10.09,0.32,198.57,6.3542,0.0,0.0,MXN,19.6847,MX,111e9960-fd2b-11eb-bb02-97c79a843ad1,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-14 06:30:42,0,0,0,MX,P1,1.0,351436
T-57873-e4470827-7b4d-4289-a56a-24f16e06a183,MX-P1-1-913874,820152692269,2023-02-14 06:30:42,0,10.09,0.32,198.57,6.3542,0.0,0.0,MXN,19.6847,MX,32b0897d-4186-425d-a733-8f6fb859b84b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-14 06:30:42,0,0,0,MX,P1,1.0,913874
T-57873-94b4a78a-b948-4b2a-a870-18f4ac006b7e,MX-P1-1-381152,850145839696,2023-02-15 04:22:47,0,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6518,MX,aaa2911b-4e04-49aa-b6a9-d3665a64030e,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-15 04:22:47,0,0,0,MX,P1,1.0,381152
T-57873-5cb6b558-e4f0-4fb0-9e23-02e3ed38230c,MX-P1-1-890450,920149322717,2023-02-15 06:30:42,0,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6572,MX,c70a40b0-d83b-11eb-993f-3bfa8e5be0dd,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-15 06:30:42,0,0,0,MX,P1,1.0,890450
T-57873-fce081e4-af29-4b13-83c4-5190ddda26cb,MX-P1-1-322623,850146060619,2023-02-15 06:30:42,0,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6572,MX,8a8acf01-915f-4589-b406-653f9778162f,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-15 06:30:42,0,0,0,MX,P1,1.0,322623
T-57873-3d53650e-8210-4533-9991-0ca91cc8d243,MX-P1-1-232371,820154253810,2023-02-15 06:30:42,2023-02-15 6:30:42,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6572,MX,2530d6e3-3cfa-45c9-9c2a-70bc149a9c0e,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-15 06:30:42,0,0,0,MX,P1,1.0,232371
T-57873-c8079cc9-c822-4df7-a2ad-f700cab8a1b4,MX-P1-1-471288,920149322709,2023-02-15 06:30:42,0,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6572,MX,75bee184-dc15-4d98-9d7e-19688e29f7a3,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-15 06:30:42,0,0,0,MX,P1,1.0,471288
T-57873-b1536ade-b86a-4fcd-9cde-77684a9e287b,MX-P1-1-660803,850146060629,2023-02-15 06:30:43,2023-02-15 6:30:42,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6572,MX,22e84670-83d3-11ec-9de9-f56e781c8d65,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-15 06:30:43,0,0,0,MX,P1,1.0,660803
T-57873-bc413c7d-983a-4b9d-88b7-7d258d6982c2,MX-P1-1-889184,920149322728,2023-02-15 06:30:43,2023-02-15 6:30:42,10.1,0.32,198.57,6.3542,0.0,0.0,MXN,19.6572,MX,57eb484e-12f3-481f-acf5-cd2bb932ef43,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-15 06:30:43,0,0,0,MX,P1,1.0,889184
T-57873-fb2bd340-b878-439f-95a3-abd871e56110,MX-P1-1-790269,850147780664,2023-02-16 06:30:43,2023-02-16 6:30:42,10.08,0.32,198.57,6.3542,0.0,0.0,MXN,19.7003,MX,720a7528-c303-4729-8ccc-9bcbbdc34bc5,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-16 06:30:43,0,0,0,MX,P1,1.0,790269
T-57873-57010eff-0070-4bc9-a74f-cf6d8400f685,MX-P1-1-626794,920150844231,2023-02-16 06:30:44,0,10.08,0.32,198.57,6.3542,0.0,0.0,MXN,19.7003,MX,84fdb740-61ae-11eb-9a50-d10dfc215e29,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-16 06:30:44,0,0,0,MX,P1,1.0,626794
T-57873-498ef268-4ba2-4a31-91c6-bdacb4470432,MX-P1-1-659471,820155841984,2023-02-16 08:49:25,2023-02-16 8:49:24,10.09,0.32,198.57,6.3542,0.0,0.0,MXN,19.6839,MX,70e99580-61ee-11eb-826c-f9dd287d8cbc,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-16 08:49:25,0,0,0,MX,P1,1.0,659471
T-57873-c4bfc375-2b31-4339-9bc3-8bad7f9f0237,MX-P1-1-523991,820156526269,2023-02-16 20:43:54,2023-02-16 20:43:54,10.11,0.32,198.57,6.3542,0.0,0.0,MXN,19.637,MX,85ebfce0-3d87-11ec-bcc7-9f93b24bf73c,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-16 20:43:54,0,0,0,MX,P1,1.0,523991
T-57873-de4a7008-3634-4814-a83e-961b9e2a5edd,MX-P1-1-343432,850149292176,2023-02-17 06:30:42,0,10.06,0.32,198.57,6.3542,0.0,0.0,MXN,19.7323,MX,75bee184-dc15-4d98-9d7e-19688e29f7a3,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-17 06:30:42,0,0,0,MX,P1,1.0,343432
T-57873-e6aabf28-29a1-463f-8de3-872d033846a2,MX-P1-1-812177,730146120236,2023-02-17 06:30:42,0,10.06,0.32,198.57,6.3542,0.0,0.0,MXN,19.7323,MX,387187f0-78df-11ec-a182-5bd0efc77a1b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-17 06:30:42,0,0,0,MX,P1,1.0,812177
T-57873-a6c2014d-564b-4218-acb4-8ea7ae9e64fa,MX-P1-1-690424,730146120249,2023-02-17 06:30:43,0,10.06,0.32,198.57,6.3542,0.0,0.0,MXN,19.7323,MX,d2481b8b-903b-46b8-8d3b-5a5c817635a0,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-17 06:30:43,0,0,0,MX,P1,1.0,690424
T-57873-9f92b88f-205c-43f4-b3a6-8f9108b3128d,MX-P1-1-137458,920152722028,2023-02-17 14:22:56,2023-02-17 14:22:55,10.11,0.32,198.57,6.3542,0.0,0.0,MXN,19.6482,MX,8fab8c76-676a-46fe-98a6-7fa50dc748fb,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-17 14:22:56,0,0,0,MX,P1,1.0,137458
T-57873-890ae100-63aa-4bb4-94a0-2bce99acad6a,MX-P1-1-547807,820158637160,2023-02-18 01:34:22,0,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,f83bf1e1-abba-4347-822b-8d5f19cbd314,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-18 01:34:22,0,0,0,MX,P1,1.0,547807
T-57873-f5825a6f-d14d-4865-aa0e-9d2211bc9b02,MX-P1-1-186134,850150890940,2023-02-18 06:30:43,2023-02-18 6:30:43,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.497,MX,d48a60d1-195e-4d4d-b2a9-85c660f42ac3,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-18 06:30:43,0,0,0,MX,P1,1.0,186134
T-57873-0f52cfed-6b60-4c11-bacb-fbc69f7e706e,MX-P1-1-856377,730147705903,2023-02-18 06:30:45,0,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.497,MX,84fdb740-61ae-11eb-9a50-d10dfc215e29,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-18 06:30:45,0,0,0,MX,P1,1.0,856377
T-57873-4b1bbb95-ab74-4d5c-b3b4-2bfa8a0ee48a,MX-P1-1-766141,730148560898,2023-02-18 22:48:17,2023-02-18 22:48:16,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,da431c70-8bb0-11eb-b195-697fa9f07b9a,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-18 22:48:17,0,0,0,MX,P1,1.0,766141
T-57873-0da81ba3-14c5-437f-b160-973d63676323,MX-P1-1-726239,730149144105,2023-02-19 06:30:49,0,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,d2481b8b-903b-46b8-8d3b-5a5c817635a0,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-19 06:30:49,0,0,0,MX,P1,1.0,726239
T-57873-452d498c-6908-4f2f-b1ab-90d8b77149dc,MX-P1-1-404282,730149144104,2023-02-19 06:30:49,0,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,387187f0-78df-11ec-a182-5bd0efc77a1b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-19 06:30:49,0,0,0,MX,P1,1.0,404282
T-57873-4d9d4471-9427-4ab2-8044-a242787a6761,MX-P1-1-272112,920156018265,2023-02-19 21:32:15,2023-02-19 21:32:14,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,226987b0-ab7c-11eb-a181-7b4b0d77942d,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-19 21:32:15,0,0,0,MX,P1,1.0,272112
T-57873-546481fb-abbf-4f3c-8bcb-34da9bd685bd,MX-P1-1-503768,730149842019,2023-02-20 00:05:26,2023-02-20 0:05:25,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,f21270b0-f968-11eb-ba4a-efc8249f7358,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-20 00:05:26,0,0,0,MX,P1,1.0,503768
T-57873-4f78af50-b5f1-4974-8f0e-cd8c1ec316f4,MX-P1-1-137413,820161692046,2023-02-20 05:50:59,2023-02-20 5:50:58,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,ad310366-2f5b-4570-998f-3209f7875b67,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-20 05:50:59,0,0,0,MX,P1,1.0,137413
T-57873-debcc7b6-e5e1-4cd7-bd99-57cea522d3c8,MX-P1-1-941710,850153841888,2023-02-20 06:30:44,2023-02-20 6:30:44,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4969,MX,bc56e4ec-47e3-4023-9403-913fbe090b5f,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-20 06:30:44,0,0,0,MX,P1,1.0,941710
T-57873-01fae61b-b3e1-4a9f-8db5-0e1ae9c31d87,MX-P1-1-231800,730151481423,2023-02-21 02:01:34,2023-02-21 2:01:34,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.4998,MX,3193a024-e08c-4114-baee-a51f847080aa,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-21 02:01:34,0,0,0,MX,P1,1.0,231800
T-57873-8dc7f1c4-0668-42c7-b683-e7ab325cecf5,MX-P1-1-118823,820163188508,2023-02-21 06:30:43,0,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.5059,MX,863728e8-0aa3-4faf-878a-b29b3cef9b40,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-21 06:30:43,0,0,0,MX,P1,1.0,118823
T-57873-239c3bf3-b3c4-4969-81cd-d9715d4ec052,MX-P1-1-731337,730151793010,2023-02-21 06:30:43,2023-02-21 6:30:42,10.18,0.33,198.57,6.3542,0.0,0.0,MXN,19.5059,MX,13774120-721f-11eb-906f-352a8bd99a3e,1-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-21 06:30:43,0,0,0,MX,P1,1.0,731337
T-57873-ee3f2dd1-d7f3-4dbc-9363-b49c17e63194,MX-P1-1-471947,920158209521,2023-02-21 07:15:46,2023-02-21 7:15:45,10.17,0.33,198.57,6.3542,0.0,0.0,MXN,19.5221,MX,0723c5c7-37e3-48fe-a82a-2977d8263794,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-21 07:15:46,0,0,0,MX,P1,1.0,471947
T-57873-32347a4d-0b53-4572-9536-b93023331f46,MX-P1-1-826475,730151830461,2023-02-21 07:39:39,2023-02-21 7:39:39,10.17,0.33,198.57,6.3542,0.0,0.0,MXN,19.5162,MX,ab455dc2-0b7a-4a0f-ab16-9b9eef0abe03,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-21 07:39:39,0,0,0,MX,P1,1.0,826475
T-57873-b9324120-b158-4151-9ee2-5cc9c7295cff,MX-P1-1-765664,730152479443,2023-02-21 20:28:58,2023-02-21 20:28:58,10.15,0.32,198.57,6.3542,0.0,0.0,MXN,19.5655,MX,884cc940-20d8-4861-ac22-853f06722853,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MD,2023-02-21 20:28:58,0,0,0,MX,P1,1.0,765664
T-57873-3ee864c1-69e0-4db9-a348-4d93ff2269c0,MX-P1-1-783629,820164025493,2023-02-21 22:09:18,2023-02-21 22:09:17,10.14,0.32,198.57,6.3542,0.0,0.0,MXN,19.5909,MX,f83bf1e1-abba-4347-822b-8d5f19cbd314,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,MC,2023-02-21 22:09:18,0,0,0,MX,P1,1.0,783629
T-57873-ce70ffb5-77be-4061-93b7-d07645490d2d,MX-P1-1-315754,410026476189,2023-02-22 06:30:42,2023-02-22 6:30:41,10.16,0.33,198.57,6.3542,0.0,0.0,MXN,19.5386,MX,90d00554-bc4e-4f24-bbaf-fda44ca4b318,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-22 06:30:42,0,0,0,MX,P1,1.0,315754
T-57873-b0112a0e-7076-4064-ac32-fb00acc1dc8d,MX-P1-1-553468,310028872467,2023-02-22 06:30:43,0,10.16,0.33,198.57,6.3542,0.0,0.0,MXN,19.5386,MX,24240c3a-1b28-400b-b8bf-1b6880a84957,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-22 06:30:43,0,0,0,MX,P1,1.0,553468
T-57873-3f67ace0-6f02-45f5-9f62-e3a27527d28c,MX-P1-1-222110,850157762868,2023-02-23 00:43:20,2023-02-23 0:43:20,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4804,MX,387187f0-78df-11ec-a182-5bd0efc77a1b,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-23 00:43:20,0,0,0,MX,P1,1.0,222110
T-57873-39928d5a-0931-4f6f-801a-9e86927ef6c4,MX-P1-1-840143,310028970579,2023-02-23 06:30:44,0,10.21,0.33,198.57,6.3542,0.0,0.0,MXN,19.4509,MX,863728e8-0aa3-4faf-878a-b29b3cef9b40,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-23 06:30:44,0,0,0,MX,P1,1.0,840143
T-57873-e8f75993-cd87-4e2a-b0dc-1895f9d39a0b,MX-P1-1-229228,850159156225,2023-02-24 03:11:00,2023-02-24 3:10:59,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4783,MX,77b5af96-cbcb-4c50-a892-b7e1a6028cd2,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-24 03:11:00,0,0,0,MX,P1,1.0,229228
T-57873-74bbd733-d410-42b1-b45a-4de856c2a4ff,MX-P1-1-804713,730155838338,2023-02-24 06:30:44,2023-02-24 6:30:43,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4773,MX,24240c3a-1b28-400b-b8bf-1b6880a84957,1-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-24 06:30:44,0,0,0,MX,P1,1.0,804713
T-57873-91a3f7e9-8ec6-453b-acfd-92696b316492,MX-P1-1-659105,850159371049,2023-02-24 06:30:46,0,10.19,0.33,198.57,6.3542,0.0,0.0,MXN,19.4773,MX,2bb43137-4479-4926-99ee-fbcc353fea85,1-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MC,2023-02-24 06:30:46,0,0,0,MX,P1,1.0,659105
T-57873-8667aabc-af67-47b3-9c2c-bdf81dda9f8b,MX-P1-1-584059,850160658402,2023-02-25 02:27:00,0,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5525,MX,05952390-9edb-11eb-b966-fd0bbd85a4db,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-25 02:27:00,0,0,0,MX,P1,1.0,584059
T-57873-3ea3204a-32e6-4e76-8a17-23785838aafe,MX-P1-1-516987,trtms1ti4a7ctzraj9sf,2023-02-25 02:28:04,2023-02-25 2:28:03,10.16,0.32,198.57,6.3542,0.0,0.0,MXN,19.5525,MX,05952390-9edb-11eb-b966-fd0bbd85a4db,1-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VD,2023-02-25 02:28:04,0,0,0,MX,P1,1.0,516987
