Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-10ee5b3c-4c67-4aa5-91c9-934be84d0b64,PA-P2-12-846141,DLPA0288000305153837,2022-11-27 21:38:38,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:38:38,0,0,0,PA,P2,12.0,846141
T-57873-69c055c7-2cae-4598-b135-fd9ffffdea75,PA-P2-12-892588,DLPA0288000306153911,2022-11-27 21:39:12,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:39:12,0,0,0,PA,P2,12.0,892588
T-57873-6f2f112f-67cf-4630-ac9d-fe97d384abbe,PA-P2-12-292652,DLPA0288000307153923,2022-11-27 21:39:24,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:39:24,0,0,0,PA,P2,12.0,292652
T-57873-bb882b0c-ed75-40bf-a930-1891900f3b27,PA-P2-12-249572,DLPA0288000308153932,2022-11-27 21:39:33,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:39:33,0,0,0,PA,P2,12.0,249572
T-57873-8ee4469e-43e4-457a-bdb4-041a1b04e84a,PA-P2-12-921526,DLPA0288000309153948,2022-11-27 21:39:49,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:39:49,0,0,0,PA,P2,12.0,921526
T-57873-efef9fa5-41d7-483d-b421-d739e91aafb1,PA-P2-12-390341,0,2022-11-27 21:40:15,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:40:15,0,0,0,PA,P2,12.0,390341
T-57873-e15fd8b1-9031-4e61-b926-f78713c467bc,PA-P2-12-841724,0,2022-11-27 21:40:24,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,ccb29b80-1b33-11ec-8f4a-9fed77e2c4ea,2-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-27 21:40:24,0,0,0,PA,P2,12.0,841724
T-57873-fb4dc0cf-92b2-452c-947b-2eb3ec5609ff,PA-P2-12-128654,DLPA0288000333172855,2022-11-29 23:28:57,2022-11-29 23:28:56,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,d2817090-1bc3-11ec-b8b7-a1e0068a9231,2-12,VD,Visa Debit,DEBIT_CARD,PAID,2022-11-29 23:28:57,0,0,0,PA,P2,12.0,128654
T-57873-90f43fc2-ab3a-4c3f-90ad-3639cd6fbac3,PA-P2-12-351767,DLPA0288000494192040,2023-01-05 01:20:42,2023-01-05 01:20:41,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,4022ad61-7bdd-4e08-bd7e-f37f7a9827ee,2-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-05 01:20:42,0,0,0,PA,P2,12.0,351767
T-57873-34dd3da6-0e9e-44c2-92c5-3cc33766e2bd,PA-P2-12-667505,DLPA0288000496210221,2023-01-05 03:02:22,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,c4291b90-388d-11eb-9236-674def2ba9c4,2-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-05 03:02:22,0,0,0,PA,P2,12.0,667505
T-57873-4f29048e-03e4-49a4-b1e9-230c0d1f66ea,PA-P2-12-173700,DLPA0288000567145102,2023-01-18 20:51:03,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,8ef882a7-5a42-44a5-8345-94a062805a66,2-12,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-18 20:51:03,0,0,0,PA,P2,12.0,173700
T-57873-3b0bf103-8cc5-4b0a-ba97-d0cacf4612cd,PA-P2-12-530557,DLPA0288000713120925,2023-02-11 18:09:26,0,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,d74880f0-1dac-11ec-9998-917955062860,2-12,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-11 18:09:26,0,0,0,PA,P2,12.0,530557
T-57873-669ca50d-aac4-48e4-b6fb-5a06b40e00fe,PA-P2-12-296232,DLPA0288000779163354,2023-02-24 22:33:57,2023-02-24 22:33:56,228.0,11.29,228.0,11.286,0.0,0.0,USD,1.0,PA,216151a0-14e1-4ea9-b060-ecc3d937ce42,2-12,ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-24 22:33:57,0,0,0,PA,P2,12.0,296232
