Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-c4494a77-1ed8-41ff-a971-f72c34806a38,BR-P1-1-432684,2092828192,2022-12-16 16:35:36,2022-12-16 16:35:36,8.92,0.29,50.0,1.6,0.0,0.0,BRL,5.5872,BR,cf854df4-1f8b-4add-9cf9-486c4e4c01c5,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-16 16:35:36,0,0,0,BR,P1,1.0,432684
D-57873-1b068147-f734-45d1-b091-65b4460c21b4,BR-P1-1-165423,QRS1TXH1ZGHBFGHQZJVEWUJY9OLQIA9XYNQ,2022-12-17 16:13:27,0,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,3ca83324-67e9-4fd8-b54a-e07d0648e9b0,1-1-,no,PQ,PIX QR,CASH,2022-12-17 16:13:27,0,0,0,BR,P1,1.0,165423
D-57873-0ed5b74f-8e5f-48ec-bbc1-5b1cbe40dbc3,BR-P1-1-120949,QRS1TXTGTNHSFZN09SJJGG080ZTLPLP3PNT,2022-12-17 16:44:55,0,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,PQ,PIX QR,CASH,2022-12-17 16:44:55,0,0,0,BR,P1,1.0,120949
D-57873-40638aea-23dc-4fae-8b44-a23ab4976624,BR-P1-1-972815,QRS1TXS08W9WBQFREW9TJDWOXGNZ4XOR9DG,2022-12-17 16:47:18,0,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,PQ,PIX QR,CASH,2022-12-17 16:47:18,0,0,0,BR,P1,1.0,972815
D-57873-a2e3c167-3f37-45de-a00d-8659748f8632,BR-P1-1-503277,QRS1TXCO9DCRNPY0TGNGV1Q28KJSPTLFEMN,2022-12-17 16:48:11,0,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,PQ,PIX QR,CASH,2022-12-17 16:48:11,0,0,0,BR,P1,1.0,503277
T-57873-8516efac-b72d-47cd-974c-56a97343fecb,BR-P1-1-458076,0,2022-12-17 16:49:50,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-17 16:49:50,0,0,0,BR,P1,1.0,458076
D-57873-9fde29d4-35da-409f-959e-4e80b2868bb8,BR-P1-1-873010,QRS1TX4DGB9ZGB2BYMTU5G5IPBZHO4T0NJU,2022-12-17 16:51:47,0,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,PQ,PIX QR,CASH,2022-12-17 16:51:47,0,0,0,BR,P1,1.0,873010
D-57873-2d050f04-344e-4fc7-8296-db08709c3b12,BR-P1-1-802679,QRS1TXBKJVBP3H7KYZSNVDVUYRAKB61AQAI,2022-12-17 16:56:32,0,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,PQ,PIX QR,CASH,2022-12-17 16:56:32,0,0,0,BR,P1,1.0,802679
T-57873-9f6c1671-c57c-4182-9849-b5a5348f70c3,BR-P1-1-185098,2094607359,2022-12-17 17:00:36,2022-12-17 17:00:36,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,e3026cfc-8bf3-44c1-b7d5-2f8152a398a0,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-17 17:00:36,0,0,0,BR,P1,1.0,185098
T-57873-308413e2-bf5f-40e6-b213-296e3f5164f4,BR-P1-1-121275,2095619270,2022-12-18 06:30:44,2022-12-18 06:30:44,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,590d234e-ab66-45c9-861c-b8e406f0a3a1,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-18 06:30:44,0,0,0,BR,P1,1.0,121275
T-57873-a114a063-83cf-4772-b366-9316ab70a7d5,BR-P1-1-160125,0,2022-12-18 06:30:45,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,17631968-36f6-4e19-a651-c02c2ae739b3,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P1,1.0,160125
T-57873-ce6b18da-76b6-44ce-8058-2a30f1287708,BR-P1-1-956271,2095619271,2022-12-18 06:30:45,2022-12-18 06:30:45,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,3791f890-1024-11ec-bd11-85c61fc22640,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P1,1.0,956271
T-57873-333e1eb5-43e6-491f-864c-08f7ecda350d,BR-P1-1-771476,0,2022-12-18 06:30:45,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,0d2550e8-95e9-44a1-84eb-87b85f8bb370,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P1,1.0,771476
T-57873-1c064347-8d87-4d25-8423-1c30e7130b76,BR-P1-1-966031,111760230024ESLBLPHC,2022-12-18 06:30:45,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,6a725b9b-3414-49d6-98c0-21b211968cea,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P1,1.0,966031
T-57873-47554b38-9ac8-494b-b0e8-a74c33ba4f86,BR-P1-1-729389,0,2022-12-18 06:30:45,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,3a872f69-c79b-4761-a930-4c15ed049bdf,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P1,1.0,729389
T-57873-9e3175a1-8fea-42c0-b7c6-92133a8d1cb5,BR-P1-1-109008,2095619118,2022-12-18 06:30:45,2022-12-18 06:30:44,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,5a53a9a3-3207-4291-a009-c4eaec985c97,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-18 06:30:45,0,0,0,BR,P1,1.0,109008
D-57873-ec4aed30-d41b-4591-8b29-2e6bc71b114f,BR-P1-1-397767,QRS1TXSASGSFT4ULICS5VL4DYB0V8KP5NHT,2022-12-18 16:45:05,2022-12-18 16:45:37,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,a3e48c80-b027-11eb-8430-23ad35985191,1-1-,no,PQ,PIX QR,CASH,2022-12-18 16:45:05,0,0,0,BR,P1,1.0,397767
D-57873-49aa6d00-c93c-4bb4-a023-d9acbea6d90a,BR-P1-1-337601,QRS1TXW4GBU06JWKLPHM5ESYWZ0UXEZYWBW,2022-12-18 17:27:18,2022-12-18 17:30:27,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,40d99775-2846-4d8d-a2f6-3ac103618b89,1-1-,no,PQ,PIX QR,CASH,2022-12-18 17:27:18,0,0,0,BR,P1,1.0,337601
D-57873-33b79454-28fb-4684-bdbd-b72fa249e5e1,BR-P1-1-974155,QRS1TXBE0VZJCOYB6RB0NYIZAUVNM3NA2WG,2022-12-19 01:09:07,2022-12-19 01:10:37,8.85,0.35,50.0,1.95,0.0,0.0,BRL,5.6262,BR,7132977b-2676-4ae9-87f0-8e282f7d5d11,1-1-,no,PQ,PIX QR,CASH,2022-12-19 01:09:07,0,0,0,BR,P1,1.0,974155
T-57873-d0beb1c1-f03e-4763-8de0-3c55e731789c,BR-P1-1-381315,2097155712,2022-12-19 06:30:43,2022-12-19 06:30:43,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,5a8a96ec-f9fe-4234-bb4b-8abd0e74db3c,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-19 06:30:43,0,0,0,BR,P1,1.0,381315
T-57873-b30bdb72-d629-46af-883b-93bf794fb667,BR-P1-1-133500,2097155710,2022-12-19 06:30:43,2022-12-19 06:30:43,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,f174b5dd-42c2-444a-a3a9-0e3c2b33e3c7,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-19 06:30:43,0,0,0,BR,P1,1.0,133500
T-57873-46c6af5d-454d-470c-addd-f403dcf467a3,BR-P1-1-704399,0,2022-12-19 06:30:44,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,c0b9a981-0c49-4ee6-b6da-c8fe1b73c770,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-19 06:30:44,0,0,0,BR,P1,1.0,704399
T-57873-3d101573-3820-4a4c-9b11-cd2c54c58bba,BR-P1-1-691583,0,2022-12-19 06:30:45,0,8.85,0.28,50.0,1.6,0.0,0.0,BRL,5.6262,BR,ed7125d9-e1c1-4ea0-8214-0150db028131,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-19 06:30:45,0,0,0,BR,P1,1.0,691583
D-57873-87a2002d-e14b-4054-9af2-90979d8e9c2e,BR-P1-1-352891,QRS1TXYWRYN079S8D3MSLC2SXRDCXLFWOXK,2022-12-19 12:59:06,2022-12-19 13:00:05,8.84,0.34,50.0,1.95,0.0,0.0,BRL,5.6321,BR,9f52de3d-3092-4a63-96e1-7fef0b92b8f0,1-1-,no,PQ,PIX QR,CASH,2022-12-19 12:59:06,0,0,0,BR,P1,1.0,352891
D-57873-16690662-50ac-43a5-a31a-caec994e423c,BR-P1-1-666616,QRS1TXDSRGFVZMTHON9SKGRRTFMCG8TFGRC,2022-12-19 13:17:43,2022-12-19 13:22:42,8.84,0.34,50.0,1.95,0.0,0.0,BRL,5.6366,BR,93dc3b12-cae2-4e6c-b5eb-ce271d34166e,1-1-,no,PQ,PIX QR,CASH,2022-12-19 13:17:43,0,0,0,BR,P1,1.0,666616
D-57873-796b84eb-0a9f-4ec7-9296-a63d457e0f8f,BR-P1-1-923569,QRS1TXSOFKYD0XDGTU95HB2SXDIKXWKRMBR,2022-12-19 13:26:33,2022-12-19 13:28:11,8.83,0.34,50.0,1.95,0.0,0.0,BRL,5.6384,BR,83ea15b2-215a-4b11-b484-57dacbd9acfd,1-1-,no,PQ,PIX QR,CASH,2022-12-19 13:26:33,0,0,0,BR,P1,1.0,923569
D-57873-1b9cdd43-8db9-45af-a447-bf64e249dc5a,BR-P1-1-734909,QRS1TX9XKNTNLZPITAX6YR4IORJG6B35YOA,2022-12-19 14:47:19,0,8.82,0.34,50.0,1.95,0.0,0.0,BRL,5.6449,BR,9f52de3d-3092-4a63-96e1-7fef0b92b8f0,1-1-,no,PQ,PIX QR,CASH,2022-12-19 14:47:19,0,0,0,BR,P1,1.0,734909
D-57873-72f956af-89f3-4a65-92d9-b7c7bbcae48c,BR-P1-1-475358,QRS1TXS6ZJEMNNUNYIHV7DBT0D0TSIQUQZX,2022-12-19 20:36:59,2022-12-19 20:52:31,8.88,0.35,50.0,1.95,0.0,0.0,BRL,5.6092,BR,1b10b830-0798-11ec-b0cb-7bafbc415963,1-1-,no,PQ,PIX QR,CASH,2022-12-19 20:36:59,0,0,0,BR,P1,1.0,475358
D-57873-2f902635-3a5e-4445-87c1-6b85e7cf64d4,BR-P1-1-136021,QRS1TXEJV4SG5FDWXITKFEH5ORRNX7VCJKK,2022-12-19 21:58:32,2022-12-19 21:59:30,8.87,0.35,50.0,1.95,0.0,0.0,BRL,5.6175,BR,a67abee2-4c8b-4853-9b4d-509dd41145e0,1-1-,no,PQ,PIX QR,CASH,2022-12-19 21:58:32,0,0,0,BR,P1,1.0,136021
D-57873-99d64147-5c86-49f1-8011-a737133ac9bb,BR-P1-1-369996,QRS1TXOXWM5RZEDEXPWWEQTJB95URGT1MT8,2022-12-19 23:05:54,2022-12-19 23:06:28,8.87,0.35,50.0,1.95,0.0,0.0,BRL,5.6175,BR,678a3b70-aa22-11eb-972b-b356b24b06e4,1-1-,no,PQ,PIX QR,CASH,2022-12-19 23:05:54,0,0,0,BR,P1,1.0,369996
T-57873-8748aa76-b9ec-485a-a62f-380641cd3d58,BR-P1-1-183597,0,2022-12-20 06:30:44,0,8.87,0.28,50.0,1.6,0.0,0.0,BRL,5.6175,BR,3a872f69-c79b-4761-a930-4c15ed049bdf,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-20 06:30:44,0,0,0,BR,P1,1.0,183597
T-57873-fa885bcf-a428-48c8-8a12-19e7345a5ee9,BR-P1-1-445639,2098833153,2022-12-20 06:30:44,2022-12-20 06:30:44,8.87,0.28,50.0,1.6,0.0,0.0,BRL,5.6175,BR,0d2550e8-95e9-44a1-84eb-87b85f8bb370,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-20 06:30:44,0,0,0,BR,P1,1.0,445639
T-57873-338fed8d-16ce-4d83-9c77-c920b3b2e01c,BR-P1-1-749777,111760230024GOEEH7SC,2022-12-20 06:30:44,0,8.87,0.28,50.0,1.6,0.0,0.0,BRL,5.6175,BR,6a725b9b-3414-49d6-98c0-21b211968cea,1-1-,no,VD,Visa Debit,DEBIT_CARD,2022-12-20 06:30:44,0,0,0,BR,P1,1.0,749777
D-57873-f31b6350-0927-43a4-8f83-47d786f43177,BR-P1-1-667571,QRS1TXYHFUOUSOAZMI18DZV328Y5TVZEZGL,2022-12-20 22:37:44,2022-12-20 22:38:44,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.5159,BR,15b0d2cb-9a2a-4a45-8441-ed5d8fe3343f,1-1-,no,PQ,PIX QR,CASH,2022-12-20 22:37:44,0,0,0,BR,P1,1.0,667571
T-57873-afa38f66-b3d5-48ef-a592-abf9f89cb992,BR-P1-1-826733,2101641276,2022-12-21 06:30:43,2022-12-21 06:30:43,9.03,0.29,50.0,1.6,0.0,0.0,BRL,5.5159,BR,db10de60-fae5-11eb-9321-2d3a0de0b131,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-21 06:30:43,0,0,0,BR,P1,1.0,826733
T-57873-3225b128-16a1-4cda-8521-948e36ae96f6,BR-P1-1-434000,2101641275,2022-12-21 06:30:43,2022-12-21 06:30:42,9.03,0.29,50.0,1.6,0.0,0.0,BRL,5.5159,BR,a3971640-a876-11eb-9b42-15cb59a31581,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-21 06:30:43,0,0,0,BR,P1,1.0,434000
T-57873-865f3bed-500c-434a-b8d6-80db28e57717,BR-P1-1-280236,0,2022-12-21 06:45:57,0,9.03,0.29,50.0,1.6,0.0,0.0,BRL,5.5159,BR,3a872f69-c79b-4761-a930-4c15ed049bdf,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-21 06:45:57,0,0,0,BR,P1,1.0,280236
T-57873-c090a60d-dd6a-495e-a9a8-114a5b6b9548,BR-P1-1-833513,2101649353,2022-12-21 06:47:32,2022-12-21 06:47:31,9.03,0.29,50.0,1.6,0.0,0.0,BRL,5.5159,BR,3a872f69-c79b-4761-a930-4c15ed049bdf,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-21 06:47:32,0,0,0,BR,P1,1.0,833513
D-57873-3d2b1b72-81dd-4a3e-9708-5524ef24dc7b,BR-P1-1-924718,QRS1TXJJUZAQRT2W200JEMKOFAZMGWMEWOD,2022-12-21 21:05:55,2022-12-21 21:07:47,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.515,BR,fbeee7d9-eb02-406f-aabd-a7ae3d349612,1-1-,no,PQ,PIX QR,CASH,2022-12-21 21:05:55,0,0,0,BR,P1,1.0,924718
D-57873-7cf00abb-8cf3-47fa-b2a9-fa01404d4d85,BR-P1-1-344441,QRS1TXPBVMTVTTRTCGYXBUJMLPPPXL49SGG,2022-12-21 21:24:41,2022-12-21 21:26:31,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.515,BR,05145d13-e9ea-4d0d-abdd-e62fe0344665,1-1-,no,PQ,PIX QR,CASH,2022-12-21 21:24:41,0,0,0,BR,P1,1.0,344441
D-57873-ff092711-d4ed-43dd-a45f-725dd1d6b99f,BR-P1-1-922955,QRS1TXN6S9UEW2NYBQZWEK6N1ZHHDMLXGAZ,2022-12-21 22:04:39,2022-12-21 22:05:18,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.515,BR,fb70ce63-cb8d-4a17-9e75-c7d7bf78c846,1-1-,no,PQ,PIX QR,CASH,2022-12-21 22:04:39,0,0,0,BR,P1,1.0,922955
T-57873-ae78ff94-3c1b-49e2-8bd1-a70f33e02693,BR-P1-1-644635,0,2022-12-22 01:46:36,0,9.03,0.29,50.0,1.6,0.0,0.0,BRL,5.515,BR,9f99f7c0-5ec8-11ec-b42d-25e24c5f0c14,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-22 01:46:36,0,0,0,BR,P1,1.0,644635
D-57873-bcd465d9-127a-48f6-a304-0ba1488f96e8,BR-P1-1-796583,QRS1TXPFOWITZBT5LP90QNPKOY0FRF85ALE,2022-12-22 02:00:02,2022-12-22 02:00:44,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.515,BR,9f99f7c0-5ec8-11ec-b42d-25e24c5f0c14,1-1-,no,PQ,PIX QR,CASH,2022-12-22 02:00:02,0,0,0,BR,P1,1.0,796583
T-57873-6f368b89-c03c-41f2-9ffa-1f08b75b5ccf,BR-P1-1-851689,2103200950,2022-12-22 06:30:46,2022-12-22 06:30:45,9.03,0.29,50.0,1.6,0.0,0.0,BRL,5.515,BR,6bb74b90-972d-11eb-ad31-f9e52f1c985c,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-22 06:30:46,0,0,0,BR,P1,1.0,851689
D-57873-d76f5d03-7b7f-4ad4-95dd-c7ec35f4b2af,BR-P1-1-962268,QRS1TXQCZL6YXTJ9FN3FMLAENVGPZDOKLSG,2022-12-22 12:13:07,0,9.02,0.35,50.0,1.95,0.0,0.0,BRL,5.5221,BR,7d4c06d1-997c-4e78-beaf-0ffc0dbabb66,1-1-,no,PQ,PIX QR,CASH,2022-12-22 12:13:07,0,0,0,BR,P1,1.0,962268
D-57873-a52f2366-87ea-46c8-a8f5-7e34fce3aa80,BR-P1-1-888003,QRS1TXUILTSPT8D5KPRFQHRZZABYL9HBSTW,2022-12-22 12:14:03,0,9.02,0.35,50.0,1.95,0.0,0.0,BRL,5.5196,BR,7d4c06d1-997c-4e78-beaf-0ffc0dbabb66,1-1-,no,PQ,PIX QR,CASH,2022-12-22 12:14:03,0,0,0,BR,P1,1.0,888003
D-57873-ce15e63b-fdc9-4b59-ba32-c55fc25bd4bd,BR-P1-1-550089,QRS1TXM0EMN3UIXC27HQLIMYFGQFETIHZWA,2022-12-22 12:15:27,2022-12-22 12:17:25,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.518,BR,7d4c06d1-997c-4e78-beaf-0ffc0dbabb66,1-1-,no,PQ,PIX QR,CASH,2022-12-22 12:15:27,0,0,0,BR,P1,1.0,550089
D-57873-8df7231d-16a0-4d86-90a6-48db891f51db,BR-P1-1-780612,QRS1TX0ZA2EMNOQ7KNXKGJLXJXHDZ1Q4CWK,2022-12-22 15:29:11,2022-12-22 15:29:46,9.09,0.35,50.0,1.95,0.0,0.0,BRL,5.4826,BR,c44a3495-4bf6-4ad4-99dc-ba5ca360d5e6,1-1-,no,PQ,PIX QR,CASH,2022-12-22 15:29:11,0,0,0,BR,P1,1.0,780612
D-57873-5d4bb593-f500-4a0b-b2e1-86071b704051,BR-P1-1-410591,QRS1TXV2PN7OZ5DVQ6WMZZ10OFPB0F4LYQI,2022-12-22 16:11:43,2022-12-22 16:13:43,9.08,0.35,50.0,1.95,0.0,0.0,BRL,5.4828,BR,4e642e70-fb7a-4f4f-95c1-cdf1dca2b709,1-1-,no,PQ,PIX QR,CASH,2022-12-22 16:11:43,0,0,0,BR,P1,1.0,410591
D-57873-99abe570-5646-4fb9-a49e-bc9b88cd3b28,BR-P1-1-629164,QRS1TXQAHCNKVP8EVVQI7ZMNM3Q8PTJFPQA,2022-12-22 22:24:56,2022-12-22 22:25:49,9.08,0.35,50.0,1.95,0.0,0.0,BRL,5.4839,BR,33af7600-577d-11ec-8c1e-abcdbd2c557e,1-1-,no,PQ,PIX QR,CASH,2022-12-22 22:24:56,0,0,0,BR,P1,1.0,629164
D-57873-30dab3c4-caf2-4465-955f-002f4d6f5c74,BR-P1-1-481156,QRS1TX2PCKGYYUQHXE1Q6EMF35MTA1PT1NJ,2022-12-22 22:31:24,2022-12-22 22:31:43,9.08,0.35,50.0,1.95,0.0,0.0,BRL,5.4839,BR,ed7125d9-e1c1-4ea0-8214-0150db028131,1-1-,no,PQ,PIX QR,CASH,2022-12-22 22:31:24,0,0,0,BR,P1,1.0,481156
T-57873-29ba002a-9697-4306-aab7-9e660212f35d,BR-P1-1-396270,0,2022-12-22 23:47:28,0,9.08,0.29,50.0,1.6,0.0,0.0,BRL,5.4839,BR,b729d429-7872-4416-9d75-93982672afc8,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-22 23:47:28,0,0,0,BR,P1,1.0,396270
T-57873-d7a2df60-ad16-4d0a-acb8-2dde59248a3a,BR-P1-1-200773,0,2022-12-22 23:49:59,0,9.08,0.29,50.0,1.6,0.0,0.0,BRL,5.4839,BR,b729d429-7872-4416-9d75-93982672afc8,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-22 23:49:59,0,0,0,BR,P1,1.0,200773
D-57873-71606782-d245-40bc-ba2d-d0304f4bf200,BR-P1-1-779893,QRS1TXSKFFKMF62EHYPBLQOSLN3K9ZINAVP,2022-12-22 23:50:22,2022-12-22 23:51:05,9.08,0.35,50.0,1.95,0.0,0.0,BRL,5.4839,BR,b729d429-7872-4416-9d75-93982672afc8,1-1-,no,PQ,PIX QR,CASH,2022-12-22 23:50:22,0,0,0,BR,P1,1.0,779893
T-57873-3f3ab72d-ec50-4cd0-bfed-8d04877f52eb,BR-P1-1-376199,0,2022-12-23 06:30:44,0,9.08,0.29,50.0,1.6,0.0,0.0,BRL,5.4839,BR,ab7f812b-8c6e-4437-9ec1-337288891d6f,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-23 06:30:44,0,0,0,BR,P1,1.0,376199
D-57873-41443075-fb8e-4849-82a1-c60f5e072440,BR-P1-1-333978,QRS1TXSZRFFFKEMWKCWU9DZUADTZJLZS0OS,2022-12-23 13:43:18,0,9.1,0.35,50.0,1.95,0.0,0.0,BRL,5.4727,BR,9b6c8c59-168f-4dff-adda-7d045a2d1af8,1-1-,no,PQ,PIX QR,CASH,2022-12-23 13:43:18,0,0,0,BR,P1,1.0,333978
T-57873-9c7e7f0d-823c-4a72-8c59-c28446d29cd1,BR-P1-1-525971,111760230024KG1SDM5C,2022-12-24 03:58:33,0,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,4f4b69c0-2af6-11ec-b41c-e9f00caa722b,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-24 03:58:33,0,0,0,BR,P1,1.0,525971
T-57873-2d871b05-fb93-4286-8f0d-a3d11806fc02,BR-P1-1-611885,111760230024KG1SI6LC,2022-12-24 03:58:46,0,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,4f4b69c0-2af6-11ec-b41c-e9f00caa722b,1-1-,no,MD,MasterCard Debit,DEBIT_CARD,2022-12-24 03:58:46,0,0,0,BR,P1,1.0,611885
D-57873-25a6506e-eb04-490b-9cb0-d8c0ecd4500e,BR-P1-1-836572,QRS1TXYKMMY31XQNMWKZBQFR1JHBE1ZVIL0,2022-12-24 03:58:56,2022-12-24 04:02:08,9.1,0.35,50.0,1.95,0.0,0.0,BRL,5.4722,BR,4f4b69c0-2af6-11ec-b41c-e9f00caa722b,1-1-,no,PQ,PIX QR,CASH,2022-12-24 03:58:56,0,0,0,BR,P1,1.0,836572
T-57873-51645504-ee09-4149-861c-376e3754ace7,BR-P1-1-283164,0,2022-12-24 06:30:46,0,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,95e965c7-a01a-4322-aca3-fc60534f182d,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-24 06:30:46,0,0,0,BR,P1,1.0,283164
D-57873-55d15b32-1a6a-46e0-b730-0d118fda5535,BR-P1-1-307547,QRS1TXECEQ6LTX360JGDWV3O2KHGDZ2MR8A,2022-12-24 07:39:13,0,9.1,0.35,50.0,1.95,0.0,0.0,BRL,5.4722,BR,15040db0-1100-11ec-ae95-6d8185a103de,1-1-,no,PQ,PIX QR,CASH,2022-12-24 07:39:13,0,0,0,BR,P1,1.0,307547
T-57873-6302b0d7-8776-496a-bc6c-febd9be0b7ac,BR-P1-1-478827,0,2022-12-25 06:30:44,0,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,ab7f812b-8c6e-4437-9ec1-337288891d6f,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-25 06:30:44,0,0,0,BR,P1,1.0,478827
T-57873-2c4836cb-4128-4381-a011-b6f55fe8a8ee,BR-P1-1-928869,2109287594,2022-12-26 06:30:43,2022-12-26 06:30:43,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,6778100a-6f29-4fa6-b86e-ffbafc188b7c,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-26 06:30:43,0,0,0,BR,P1,1.0,928869
T-57873-a2b42946-a2b1-43bd-aa7e-c66b4c6be1c4,BR-P1-1-552525,2109287551,2022-12-26 06:30:44,2022-12-26 06:30:43,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,cc20c5c7-6386-489e-99be-db1a9506c234,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-26 06:30:44,0,0,0,BR,P1,1.0,552525
T-57873-4562ffe9-b2be-4e54-85e0-d56e9d32fcf8,BR-P1-1-988886,2109287595,2022-12-26 06:30:44,2022-12-26 06:30:43,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,bccfa9f0-3028-11ec-8314-c513b5bd5ada,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-26 06:30:44,0,0,0,BR,P1,1.0,988886
T-57873-610fc976-b634-4f69-a192-16eea813eb98,BR-P1-1-185682,0,2022-12-26 06:30:48,0,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,cd79d42a-9c20-4077-b9ff-7cdfe114f48d,1-1-,no,VI,Visa,CREDIT_CARD,2022-12-26 06:30:48,0,0,0,BR,P1,1.0,185682
T-57873-17238b29-fd10-40af-baac-2ce1d66cc749,BR-P1-1-973102,0,2022-12-26 06:30:48,0,9.1,0.29,50.0,1.6,0.0,0.0,BRL,5.4722,BR,95e965c7-a01a-4322-aca3-fc60534f182d,1-1-,no,MC,Mastercard,CREDIT_CARD,2022-12-26 06:30:48,0,0,0,BR,P1,1.0,973102
D-57873-bedb5c46-75fe-4d70-972a-6a097e15ebf4,BR-P1-1-759092,QRS1TXP0CTG9ZGVPN5PGISTJJ0TL5TMHNPO,2022-12-26 18:59:21,0,9.03,0.35,50.0,1.95,0.0,0.0,BRL,5.5187,BR,9b6c8c59-168f-4dff-adda-7d045a2d1af8,1-1-,no,PQ,PIX QR,CASH,2022-12-26 18:59:21,0,0,0,BR,P1,1.0,759092
