Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-10a932bd-a596-483c-9d19-60364c477e35,BR-P1-12-396864,111760230023IRF0T67C,2022-11-18 16:01:33,2022-11-18 16:01:32,73.97,2.37,420.0,13.44,0.0,0.0,BRL,5.6565,BR,8c1aa030-0eaa-11ec-b641-5343128aac1c,1-12,EL,Elo,CREDIT_CARD,PAID,2022-11-18 16:01:33,0,0,0,BR,P1,12.0,396864
T-57873-7ccddfd1-8ef6-4d5a-91ad-2a4eefad5e41,BR-P1-12-578268,2037579471,2022-11-18 16:48:37,2022-11-18 16:48:36,73.35,2.35,420.0,13.44,0.0,0.0,BRL,5.7041,BR,dcca0b64-ee6e-4696-a676-ca1e5d054255,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-18 16:48:37,0,0,0,BR,P1,12.0,578268
T-57873-96d338c8-4ab5-42f1-a97b-11c67081e06c,BR-P1-12-570979,42222425644871,2022-11-18 17:18:05,2022-11-18 17:18:04,73.35,2.35,420.0,13.44,0.0,0.0,BRL,5.7043,BR,133a9370-7318-11eb-9109-3beb1c07128d,1-12,HI,Hipercard,CREDIT_CARD,PAID,2022-11-18 17:18:05,0,0,0,BR,P1,12.0,570979
D-57873-708c627e-cef1-4cdf-8821-89e98310c043,BR-P1-12-442322,QRS1TXEBIUPPZYOJZ9MFEKQGUBYQVDC4CIJ,2022-11-18 19:51:47,0,73.46,2.86,420.0,16.38,0.0,0.0,BRL,5.6961,BR,19e6cac0-835e-11ec-8d49-99587b41e0bd,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-18 19:51:47,0,0,0,BR,P1,12.0,442322
D-57873-30107436-7111-4a61-91e8-4d492f37b67f,BR-P1-12-637336,QRS1TX7B3EXZNMJGLC2HCLO4YCSAQ715JYF,2022-11-18 19:52:28,2022-11-18 19:52:51,73.46,2.86,420.0,16.38,0.0,0.0,BRL,5.6959,BR,19e6cac0-835e-11ec-8d49-99587b41e0bd,1-12,PQ,PIX QR,CASH,PAID,2022-11-18 19:52:28,0,0,0,BR,P1,12.0,637336
D-57873-fd7df20f-45da-4111-b0e1-4e150f40bd5d,BR-P1-12-596798,QRS1TXKKBQB5V6N789TG9XVVUIBIN9QOEEI,2022-11-18 22:16:51,2022-11-18 22:19:55,73.41,2.86,420.0,16.38,0.0,0.0,BRL,5.6999,BR,04032c70-57f6-4e98-b9be-50f1f00158fb,1-12,PQ,PIX QR,CASH,PAID,2022-11-18 22:16:51,0,0,0,BR,P1,12.0,596798
D-57873-594596e8-eafe-48fa-ac2b-138c75e9b5cf,BR-P1-12-898644,QRS1TX6J6TIR862JV5EZC3SB608NCCTYTGM,2022-11-18 22:19:07,0,73.41,2.86,420.0,16.38,0.0,0.0,BRL,5.6999,BR,04032c70-57f6-4e98-b9be-50f1f00158fb,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-18 22:19:07,0,0,0,BR,P1,12.0,898644
D-57873-6b2fca69-47db-4c38-bb43-21ecf3ffeba8,BR-P1-12-545319,QRS1TXZRD6PTNXRZCITY9KWW6ZCUXHFAZUC,2022-11-18 22:31:14,0,73.41,2.86,420.0,16.38,0.0,0.0,BRL,5.6999,BR,aa80eb80-ed32-11eb-9624-872aa9473394,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-18 22:31:14,0,0,0,BR,P1,12.0,545319
T-57873-e002f113-96e1-4647-a08a-b3295799b7e1,BR-P1-12-839211,0,2022-11-18 22:31:41,0,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,aa80eb80-ed32-11eb-9624-872aa9473394,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-18 22:31:41,0,0,0,BR,P1,12.0,839211
T-57873-ff3bce4e-9c59-4833-9fc0-112d8033fde7,BR-P1-12-351284,2038121799,2022-11-18 22:32:46,2022-11-18 22:32:46,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,aa80eb80-ed32-11eb-9624-872aa9473394,1-12,MC,Mastercard,CREDIT_CARD,PAID,2022-11-18 22:32:46,0,0,0,BR,P1,12.0,351284
D-57873-86374b82-189d-4296-9c82-5e91a0ad6d53,BR-P1-12-682464,QRS1TXGVPR96DF3QD5BWUTEZDWBBS6L6ACS,2022-11-19 20:00:16,0,73.41,2.86,420.0,16.38,0.0,0.0,BRL,5.6999,BR,783e13ae-8b8c-4b63-a717-a52128155049,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-19 20:00:16,0,0,0,BR,P1,12.0,682464
T-57873-063f5631-91cf-4a5c-b4c6-a5142606ef5e,BR-P1-12-924602,0,2022-11-19 20:43:06,0,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,008e2970-8929-11ec-9888-5def15d846a3,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-19 20:43:06,0,0,0,BR,P1,12.0,924602
T-57873-5da262fc-7a9f-4738-916d-f3b60a46e34f,BR-P1-12-422396,2039604114,2022-11-19 20:45:44,2022-11-19 20:45:43,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,008e2970-8929-11ec-9888-5def15d846a3,1-12,MC,Mastercard,CREDIT_CARD,PAID,2022-11-19 20:45:44,0,0,0,BR,P1,12.0,422396
T-57873-e35d5384-bd63-4c35-b013-bc54bb11f322,BR-P1-12-279195,2040621310,2022-11-20 14:36:42,2022-11-20 14:36:41,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,7368cf27-a1e9-48b1-8185-d90b59a3583c,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-20 14:36:42,0,0,0,BR,P1,12.0,279195
D-57873-7ac08214-879f-4eea-bf0d-0b286c2bcdc2,BR-P1-12-997422,QRS1TXNLKLMHGDPBGA05ICRM6NWGOKOYRC9,2022-11-20 15:06:30,0,73.41,2.86,420.0,16.38,0.0,0.0,BRL,5.6999,BR,3843712d-768c-44a4-8c89-c881990b8af7,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-20 15:06:30,0,0,0,BR,P1,12.0,997422
D-57873-45d05d40-bbe9-4353-980d-b9462c308203,BR-P1-12-172246,QRS1TXORQR3FOTZM1XKP0IMRBWTDKSWVCPX,2022-11-20 18:44:08,0,73.41,2.86,420.0,16.38,0.0,0.0,BRL,5.6999,BR,74117d75-3b2e-4f7c-b454-bc6d8cdd71a9,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-20 18:44:08,0,0,0,BR,P1,12.0,172246
T-57873-650a42cd-dbd8-437d-9696-d6b7f4f1673f,BR-P1-12-203885,2040926234,2022-11-20 18:45:08,2022-11-20 18:45:07,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,74117d75-3b2e-4f7c-b454-bc6d8cdd71a9,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-20 18:45:08,0,0,0,BR,P1,12.0,203885
T-57873-d0e1fee0-6784-4159-a97a-7de8fdd47b1a,BR-P1-12-652424,2041594395,2022-11-21 04:21:22,2022-11-21 04:21:21,73.41,2.35,420.0,13.44,0.0,0.0,BRL,5.6999,BR,ad2aae75-a8e7-4198-80cd-4276cc6ab8a1,1-12,MC,Mastercard,CREDIT_CARD,PAID,2022-11-21 04:21:22,0,0,0,BR,P1,12.0,652424
T-57873-53fb414c-6cbb-4fd9-b8f0-a7dd64c4c0d2,BR-P1-12-107445,0,2022-11-21 16:50:27,0,73.91,2.37,420.0,13.44,0.0,0.0,BRL,5.6607,BR,fee41f47-8eb1-4194-876b-a70f7b682b20,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-21 16:50:27,0,0,0,BR,P1,12.0,107445
D-57873-c2adca28-7354-4d3c-a7b3-363daa89fd06,BR-P1-12-528674,QRS1TXQMHZJ3OZHOTZ1BUUVUXNOS2AJCXX6,2022-11-21 16:50:50,2022-11-21 16:51:36,73.91,2.88,420.0,16.38,0.0,0.0,BRL,5.6607,BR,fee41f47-8eb1-4194-876b-a70f7b682b20,1-12,PQ,PIX QR,CASH,PAID,2022-11-21 16:50:50,0,0,0,BR,P1,12.0,528674
T-57873-4363e20f-55e7-4b6a-bba1-e3cafdc95d7b,BR-P1-12-849981,0,2022-11-22 12:52:14,0,74.39,2.38,420.0,13.44,0.0,0.0,BRL,5.6247,BR,7f96ca73-d3c7-4653-8ff8-8153d100b55c,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-22 12:52:14,0,0,0,BR,P1,12.0,849981
T-57873-5a385044-82bb-4caa-9de8-c31b0bd397be,BR-P1-12-450154,2044641112,2022-11-22 16:16:32,2022-11-22 16:16:31,73.64,2.36,420.0,13.44,0.0,0.0,BRL,5.6818,BR,42e9c2d0-32bf-11ec-b1bc-6b587fcafb66,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-22 16:16:32,0,0,0,BR,P1,12.0,450154
T-57873-e7dc0329-5f99-40dc-b0d9-418fb364c610,BR-P1-12-179388,2044642799,2022-11-22 16:17:47,2022-11-22 16:17:47,73.63,2.36,420.0,13.44,0.0,0.0,BRL,5.6829,BR,42e9c2d0-32bf-11ec-b1bc-6b587fcafb66,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-22 16:17:47,0,0,0,BR,P1,12.0,179388
D-57873-251b026a-22f8-4fd7-917b-80c8d06deb58,BR-P1-12-194801,QRS1TXH0BHUBZ90ZJFKIB1AOGRNOBYEB26H,2022-11-22 21:52:39,2022-11-22 22:05:04,73.58,2.87,420.0,16.38,0.0,0.0,BRL,5.6861,BR,b4aec882-14ca-4fe7-88b2-9ef9c7f99f48,1-12,PQ,PIX QR,CASH,PAID,2022-11-22 21:52:39,0,0,0,BR,P1,12.0,194801
D-57873-33ed6333-b88c-46cc-b95c-8ea7db3feb6e,BR-P1-12-322048,QRS1TXQG7H2ERXILSNHFP5Y4IT74FAMVG8U,2022-11-22 23:06:45,0,73.58,2.87,420.0,16.38,0.0,0.0,BRL,5.6861,BR,7f96ca73-d3c7-4653-8ff8-8153d100b55c,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-22 23:06:45,0,0,0,BR,P1,12.0,322048
REF-57873-8e7ee46c-e24f-4e75-8933-82b130cbe0e2,BR-P1-12-179388,0,2022-11-23 21:00:49,2022-11-23 21:05:07,73.63,1.0,420.0,0.0,0.0,0.0,BRL,0.0,BR,0,1-12,VI,Visa,CREDIT_CARD,REFUNDED,2022-11-23 21:00:49,0,0,0,BR,P1,12.0,179388
D-57873-a7bf7a30-3c2a-4b72-af95-5f861a139c87,BR-P1-12-598295,QRS1TX587K8GKTPJRPBGG2NF0LAWODQDL5R,2022-11-24 13:18:05,0,74.07,2.89,420.0,16.38,0.0,0.0,BRL,5.6487,BR,eb63c806-9076-4264-8146-613b02cfee12,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-24 13:18:05,0,0,0,BR,P1,12.0,598295
T-57873-bc1bc401-6755-46b7-aea0-1e0781dda953,BR-P1-12-537794,0,2022-11-24 20:53:55,0,74.3,2.38,420.0,13.44,0.0,0.0,BRL,5.6311,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-24 20:53:55,0,0,0,BR,P1,12.0,537794
T-57873-7af375ee-9c45-4c5f-8d06-1d42c1cd31f0,BR-P1-12-682788,0,2022-11-24 20:54:13,0,74.31,2.38,420.0,13.44,0.0,0.0,BRL,5.6306,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-24 20:54:13,0,0,0,BR,P1,12.0,682788
T-57873-0c87d615-e249-4996-bd3b-456e4dea6f7d,BR-P1-12-927848,0,2022-11-24 20:55:07,0,74.31,2.38,420.0,13.44,0.0,0.0,BRL,5.6306,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-24 20:55:07,0,0,0,BR,P1,12.0,927848
D-57873-b26f729d-cecc-4c4a-a556-0be5fe4624cb,BR-P1-12-620497,QRS1TXE32HOETOC01K1MRMLQKKH9WLHEISC,2022-11-24 20:56:12,0,74.3,2.9,420.0,16.38,0.0,0.0,BRL,5.6311,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-24 20:56:12,0,0,0,BR,P1,12.0,620497
T-57873-451072bf-75bb-4d9b-871b-2b810a690329,BR-P1-12-591736,0,2022-11-24 20:58:47,0,74.3,2.38,420.0,13.44,0.0,0.0,BRL,5.6311,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-24 20:58:47,0,0,0,BR,P1,12.0,591736
T-57873-531e7f51-cd15-48c8-ab8b-029a57ad22f3,BR-P1-12-399866,0,2022-11-24 20:58:56,0,74.29,2.38,420.0,13.44,0.0,0.0,BRL,5.6321,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-24 20:58:56,0,0,0,BR,P1,12.0,399866
D-57873-d198fe21-64b3-4fee-b4c5-98ed9884f0c6,BR-P1-12-405401,QRS1TXW0MOHNG5SK304VI5BZDUIDGMWSQZU,2022-11-24 21:00:46,0,74.3,2.9,420.0,16.38,0.0,0.0,BRL,5.6317,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-24 21:00:46,0,0,0,BR,P1,12.0,405401
T-57873-4824b52c-657b-4c6c-a219-a809100b29a2,BR-P1-12-426298,0,2022-11-25 02:08:14,0,74.3,2.38,420.0,13.44,0.0,0.0,BRL,5.6317,BR,71aa7230-4830-11ec-92be-3bbfd59dc7f3,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-25 02:08:14,0,0,0,BR,P1,12.0,426298
D-57873-d922b0f4-a4ac-4ef6-8531-21a59c191c8e,BR-P1-12-462263,QRS1TXVEZRLIDIWD35A1UKKQRNZHWUUT1FB,2022-11-25 13:56:58,0,73.69,2.87,420.0,16.38,0.0,0.0,BRL,5.6778,BR,b909b03b-6589-435e-b841-deb7a77d7de0,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-25 13:56:58,0,0,0,BR,P1,12.0,462263
D-57873-58ecaabd-80f1-48d7-9a30-3d231d52109e,BR-P1-12-997973,QRS1TXDAL8I6O48VLAGYAEO25MWGVAPM3TQ,2022-11-25 14:53:30,0,73.72,2.87,420.0,16.38,0.0,0.0,BRL,5.676,BR,403e7600-8049-11eb-a951-776d6b2b7b53,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-25 14:53:30,0,0,0,BR,P1,12.0,997973
T-57873-dbcc5128-285b-4f1d-9f74-084d8a3c2ee4,BR-P1-12-716801,111760230023PCR1HUBC,2022-11-25 14:55:45,0,73.71,2.36,420.0,13.44,0.0,0.0,BRL,5.6765,BR,b909b03b-6589-435e-b841-deb7a77d7de0,1-12,VD,Visa Debit,DEBIT_CARD,REJECTED,2022-11-25 14:55:45,0,0,0,BR,P1,12.0,716801
T-57873-5b4e6e8c-3622-43d2-943a-e3883d8e715e,BR-P1-12-946966,2050138191,2022-11-25 19:05:14,2022-11-25 19:05:13,72.92,2.33,420.0,13.44,0.0,0.0,BRL,5.7378,BR,9583367d-55d4-4d87-aa3c-168ba3876e54,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-25 19:05:14,0,0,0,BR,P1,12.0,946966
REF-57873-bd43b4d8-2572-44f0-a3c1-fad3a4f50fb8,BR-P1-12-578268,0,2022-11-25 20:08:21,2022-11-25 20:15:05,73.35,1.0,420.0,0.0,0.0,0.0,BRL,0.0,BR,0,1-12,VI,Visa,CREDIT_CARD,REFUNDED,2022-11-25 20:08:21,0,0,0,BR,P1,12.0,578268
T-57873-40dde740-b9cb-48b0-a36f-9100c2296be9,BR-P1-12-901084,2051227032,2022-11-26 12:47:00,2022-11-26 12:46:59,73.1,2.34,420.0,13.44,0.0,0.0,BRL,5.7235,BR,0a1b44e0-4579-11ec-a9c2-41920e68e9af,1-12,VI,Visa,CREDIT_CARD,PAID,2022-11-26 12:47:00,0,0,0,BR,P1,12.0,901084
D-57873-0ff6f5d8-8417-4649-8ab7-5c2905722bca,BR-P1-12-298100,QRS1TXW36PCBO4RRT5XTLOQQAHQB1FCFA3R,2022-11-27 13:46:28,0,73.1,2.85,420.0,16.38,0.0,0.0,BRL,5.7235,BR,588d0590-34df-4848-a82c-87517a28c99e,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-27 13:46:28,0,0,0,BR,P1,12.0,298100
T-57873-26fd92dc-52b5-44ab-975b-d1ba3441145d,BR-P1-12-620926,0,2022-11-28 02:14:34,0,73.1,2.34,420.0,13.44,0.0,0.0,BRL,5.7235,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 02:14:34,0,0,0,BR,P1,12.0,620926
T-57873-be38085a-d744-4b15-b05e-7a510ca913f2,BR-P1-12-733519,0,2022-11-28 02:15:50,0,73.1,2.34,420.0,13.44,0.0,0.0,BRL,5.7235,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 02:15:50,0,0,0,BR,P1,12.0,733519
T-57873-35c262d8-8f88-455b-99d5-e6e03400aaf8,BR-P1-12-217018,0,2022-11-28 02:17:42,0,73.1,2.34,420.0,13.44,0.0,0.0,BRL,5.7235,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 02:17:42,0,0,0,BR,P1,12.0,217018
T-57873-ad77b099-5566-443a-af8c-96b531118e67,BR-P1-12-466831,0,2022-11-28 02:23:01,0,73.1,2.34,420.0,13.44,0.0,0.0,BRL,5.7235,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 02:23:01,0,0,0,BR,P1,12.0,466831
T-57873-1c6de309-4084-4929-ab32-351df7fbc63e,BR-P1-12-287523,0,2022-11-28 12:38:50,0,73.3,2.35,420.0,13.44,0.0,0.0,BRL,5.7084,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 12:38:50,0,0,0,BR,P1,12.0,287523
D-57873-bf15c3f5-21b2-4266-aae5-dc5dc486e51c,BR-P1-12-290121,QRS1TX559WWKEROHTISDAQTWK0CIOMV6ERZ,2022-11-28 12:45:21,0,73.21,2.86,420.0,16.38,0.0,0.0,BRL,5.7149,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-28 12:45:21,0,0,0,BR,P1,12.0,290121
T-57873-21d5a10b-f2ae-4be2-b577-a7629d633d50,BR-P1-12-559427,0,2022-11-28 12:46:41,0,73.25,2.34,420.0,13.44,0.0,0.0,BRL,5.7117,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 12:46:41,0,0,0,BR,P1,12.0,559427
T-57873-6d124bf5-8ff2-459d-be2a-73817f0cf8b3,BR-P1-12-606941,0,2022-11-28 12:46:51,0,73.25,2.34,420.0,13.44,0.0,0.0,BRL,5.7117,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 12:46:51,0,0,0,BR,P1,12.0,606941
T-57873-f617c100-794a-4948-b46d-495c0da9a12d,BR-P1-12-935521,0,2022-11-28 12:47:15,0,73.2,2.34,420.0,13.44,0.0,0.0,BRL,5.7163,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 12:47:15,0,0,0,BR,P1,12.0,935521
T-57873-f5591eea-1a28-42ec-9f63-234ff168a84f,BR-P1-12-428532,0,2022-11-28 14:20:29,0,73.14,2.34,420.0,13.44,0.0,0.0,BRL,5.7205,BR,b909b03b-6589-435e-b841-deb7a77d7de0,1-12,VI,Visa,CREDIT_CARD,REJECTED,2022-11-28 14:20:29,0,0,0,BR,P1,12.0,428532
D-57873-a36871a8-d682-45a6-9e89-0ae1d7f0ada9,BR-P1-12-817457,QRS1TXNSH4IKBUMXPQZHAM4GTN5AHEICUQU,2022-11-28 14:22:11,0,73.21,2.86,420.0,16.38,0.0,0.0,BRL,5.7154,BR,b909b03b-6589-435e-b841-deb7a77d7de0,1-12,PQ,PIX QR,CASH,REJECTED,2022-11-28 14:22:11,0,0,0,BR,P1,12.0,817457
T-57873-847c9444-9b7c-4082-8d9d-12f774c5125b,BR-P1-12-494191,0,2022-11-28 15:07:15,0,73.24,2.34,420.0,13.44,0.0,0.0,BRL,5.713,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,REJECTED,2022-11-28 15:07:15,0,0,0,BR,P1,12.0,494191
T-57873-1a87fd4e-d9b9-42de-ac2a-eb7d60d90cec,BR-P1-12-300461,2054453113,2022-11-28 15:51:07,2022-11-28 15:51:06,73.38,2.35,420.0,13.44,0.0,0.0,BRL,5.7017,BR,5152887e-649d-438b-a9be-de1fd17c9d6d,1-12,MC,Mastercard,CREDIT_CARD,PAID,2022-11-28 15:51:07,0,0,0,BR,P1,12.0,300461
T-57873-ac9ed747-48d7-4fee-b03c-e3ef9a0f6b01,BR-P1-12-273964,2056754439,2022-11-29 20:09:18,2022-11-29 20:09:17,74.67,2.39,420.0,13.44,0.0,0.0,BRL,5.6038,BR,50603c74-1b91-4a75-be3b-28b4e0b26570,1-12,MC,Mastercard,CREDIT_CARD,PAID,2022-11-29 20:09:18,0,0,0,BR,P1,12.0,273964
REF-57873-a092319e-926f-4ff7-9544-f88a640de63a,BR-P1-12-273964,0,2022-11-29 20:42:25,2022-11-29 20:45:09,74.67,1.0,420.0,0.0,0.0,0.0,BRL,0.0,BR,0,1-12,MC,Mastercard,CREDIT_CARD,REFUNDED,2022-11-29 20:42:25,0,0,0,BR,P1,12.0,273964
D-57873-a2ac719d-27ae-4434-b23b-00f9d0b9d4a3,BR-P1-12-960476,QRS1TX1SPXE7ZPMQE2YZPYRRNEFUR0JBNK5,2022-11-30 15:06:43,2022-11-30 15:07:57,74.89,2.92,420.0,16.38,0.0,0.0,BRL,5.5869,BR,6b3b9eef-c0ea-4155-a31b-71435cef747a,1-12,PQ,PIX QR,CASH,PAID,2022-11-30 15:06:43,0,0,0,BR,P1,12.0,960476
D-57873-fe87e614-c9e6-42cb-bb3b-6ffeba29b6e0,BR-P1-12-122308,QRS1TXA9XOKKG4KGMUGPHVYGFSGGKVWHK75,2022-11-30 16:22:29,2022-11-30 16:23:07,74.99,2.92,420.0,16.38,0.0,0.0,BRL,5.5793,BR,21e12990-da1f-11eb-abaf-d38087db6a65,1-12,PQ,PIX QR,CASH,PAID,2022-11-30 16:22:29,0,0,0,BR,P1,12.0,122308
T-57873-a168136f-eb53-4722-b539-2130ee2e3b29,BR-P1-12-828257,111760230023U2D7O7JC,2022-11-30 20:13:36,2022-11-30 20:13:35,76.03,2.43,420.0,13.44,0.0,0.0,BRL,5.5033,BR,ff0f8390-8171-11ec-8647-27f04fc7fd10,1-12,EL,Elo,CREDIT_CARD,PAID,2022-11-30 20:13:36,0,0,0,BR,P1,12.0,828257
D-57873-c0c11d8a-ff4b-4552-95b1-fce356a7dacc,BR-P1-12-388229,QRS1TXQ6QZ91TGOO4GSAM7LUNPDY60PXOPA,2022-12-04 03:30:59,0,75.62,2.95,420.0,16.38,0.0,0.0,BRL,5.5327,BR,133a9370-7318-11eb-9109-3beb1c07128d,1-12,no,PQ,PIX QR,CASH,2022-12-04 03:30:59,0,0,0,BR,P1,12.0,388229
T-57873-bb321a9e-5a8f-4636-a84b-0bdd5e33b83b,BR-P1-12-941426,2104707432,2022-12-22 21:39:08,2022-12-22 21:39:07,76.3,2.44,420.0,13.44,0.0,0.0,BRL,5.4839,BR,22c8e32d-974c-405f-9860-3045fe4258a2,1-12,no,VI,Visa,CREDIT_CARD,2022-12-22 21:39:08,0,0,0,BR,P1,12.0,941426
D-57873-bf75fbf6-c102-4f02-9b0d-382f2c782aa7,BR-P1-12-437723,QRS1TXSRTHT3KRVOZZ3OEBVMVWEUUWPUPZ9,2023-01-01 20:05:10,0,74.74,2.91,420.0,16.38,0.0,0.0,BRL,5.5983,BR,0c4028d0-6c39-11ec-9930-95c1cfffcb59,1-12,NO ESTABA,NO ESTABA,PQ,PIX QR,2023-01-01 20:05:10,0,0,0,BR,P1,12.0,437723
T-57873-060402db-4ba1-417c-be31-82fc6213e2ba,BR-P1-12-575228,b1e5c19f-c5f0-4590-8c92-4e220ea59955,2023-01-03 21:18:04,2023-01-03 21:18:03,72.25,2.31,420.0,13.44,0.0,0.0,BRL,5.7912,BR,ae4fbae0-31bf-11ec-bcd4-873975a79ea6,1-12,NO ESTABA,NO ESTABA,VI,Visa,2023-01-03 21:18:04,0,0,0,BR,P1,12.0,575228
T-57873-3c74712f-55cd-4dc5-a6af-de108ac9bb0b,BR-P1-12-882143,4dce99f6-0d26-4383-88bf-4059efb8ab84,2023-01-04 13:50:24,2023-01-04 13:50:23,72.6,2.32,420.0,13.44,0.0,0.0,BRL,5.7632,BR,bf68a715-6c95-4df5-a671-613db8742c8d,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 13:50:24,0,0,0,BR,P1,12.0,882143
T-57873-83969399-14c2-41b9-b8ac-b30903bea194,BR-P1-12-627112,e3fec806-79e0-46e7-bd02-c18108259085,2023-01-04 15:03:07,2023-01-04 15:03:06,72.3,2.31,420.0,13.44,0.0,0.0,BRL,5.7868,BR,c1bdfee3-52b1-47d4-993c-ca46d9e33c47,1-12,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-04 15:03:07,0,0,0,BR,P1,12.0,627112
T-57873-4ae04ceb-95c7-4c02-83c6-351b1e24c114,BR-P1-12-471169,0,2023-01-04 18:11:44,0,72.45,2.32,420.0,13.44,0.0,0.0,BRL,5.7751,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,1-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:11:44,0,0,0,BR,P1,12.0,471169
T-57873-d21572a1-adeb-4773-bb72-633f07cec2c3,BR-P1-12-498605,0,2023-01-04 18:11:51,0,72.45,2.32,420.0,13.44,0.0,0.0,BRL,5.7751,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,1-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:11:51,0,0,0,BR,P1,12.0,498605
T-57873-ddd96b3b-2e44-485f-a220-6061e69a85ad,BR-P1-12-982594,0,2023-01-04 18:12:10,0,72.44,2.32,420.0,13.44,0.0,0.0,BRL,5.7756,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,1-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:12:10,0,0,0,BR,P1,12.0,982594
T-57873-37c9815d-ff3f-48d1-b5fb-2a79b5910c6f,BR-P1-12-971113,0,2023-01-04 18:12:16,0,72.44,2.32,420.0,13.44,0.0,0.0,BRL,5.7756,BR,eeb3214a-399c-4033-9aca-4e8c2cd70dec,1-12,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-04 18:12:16,0,0,0,BR,P1,12.0,971113
